종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"095700","제넥신","KOSDAQ","","2900","65","2.29","132067432600"
"095910","에스에너지","KOSDAQ","","586","-1","-0.17","21351867524"
"096240","크레버스","KOSDAQ","","8540","-50","-0.58","87434057200"
"096250","와이즈넛","KOSDAQ","","5470","40","0.74","64627399070"
"096350","대창솔루션","KOSDAQ","","1944","5","0.26","71645657328"
"096530","씨젠","KOSDAQ","","33800","100","0.3","1579622787600"
"096630","에스코넥","KOSDAQ","","1800","16","0.9","28577381400"
"096690","에이루트","KOSDAQ","","6700","20","0.3","26953041400"
"096870","엘디티","KOSDAQ","","2475","95","3.99","20661297525"
"097780","에코볼트","KOSDAQ","","1508","5","0.33","30601978212"
"097800","윈팩","KOSDAQ","","2210","80","3.76","60310999450"
"097870","효성오앤비","KOSDAQ","","4440","-80","-1.77","37695600000"
"098070","한텍","KOSDAQ","","24850","200","0.81","276360353850"
"098120","마이크로컨텍솔","KOSDAQ","","53500","1400","2.69","444732981000"
"098460","고영","KOSDAQ","","27650","-650","-2.3","1885846489450"
"098660","에스티오","KOSDAQ","","1575","-31","-1.93","19689037200"
"099190","아이센스","KOSDAQ","","16190","340","2.15","478796794470"
"099220","SDN","KOSDAQ","","5440","330","6.46","34241726400"
"099320","쎄트렉아이","KOSDAQ","","78600","300","0.38","860770450800"
"099390","브레인즈컴퍼니","KOSDAQ","","3800","40","1.06","31191475400"
"099410","동방선기","KOSDAQ","","3230","10","0.31","45220000000"
"099430","바이오플러스","KOSDAQ","","3350","40","1.21","206496418700"
"099440","스맥","KOSDAQ","","4210","-120","-2.77","287304688740"
"099520","DGI","KOSDAQ","","1284","0","0.00","58141862016"
"099750","이지케어텍","KOSDAQ","","6970","170","2.5","95204435810"
"100030","인지소프트","KOSDAQ","","19950","-300","-1.48","65510094300"
"100120","뷰웍스","KOSDAQ","","25500","600","2.41","228770980500"
"100130","동국S&C","KOSDAQ","","1460","40","2.82","83428780000"
"100590","머큐리","KOSDAQ","","4940","240","5.11","84669352300"
"100660","서암기계공업","KOSDAQ","","3095","45","1.48","38997000000"
"100700","세운메디칼","KOSDAQ","","2425","-15","-0.61","106215000000"
"100790","미래에셋벤처투자","KOSDAQ","","17660","570","3.34","938109407480"
"101000","KS인더스트리","KOSDAQ","","2075","80","4.01","20564260525"
"101160","월덱스","KOSDAQ","","29900","-50","-0.17","493678690700"
"101170","우림피티에스","KOSDAQ","","8800","170","1.97","118800000000"
"101240","씨큐브","KOSDAQ","","3285","-60","-1.79","37307915820"
"101330","모베이스","KOSDAQ","","3600","85","2.42","83329304400"
"101360","에코앤드림","KOSDAQ","","7630","50","0.66","135708049820"
"101400","엔시트론","KOSDAQ","","1660","-101","-5.74","19491368080"
"101490","에스앤에스텍","KOSDAQ","","41700","850","2.08","889664454300"
"101670","하이드로리튬","KOSDAQ","","482","-18","-3.6","27366604134"
"101680","한국정밀기계","KOSDAQ","","2980","15","0.51","25043920000"
"101730","위메이드맥스","KOSDAQ","","4585","-185","-3.88","384238066310"
"101930","인화정공","KOSDAQ","","6460","-30","-0.46","295187574660"
"101970","우양에이치씨","KOSDAQ","","10140","640","6.74","149970691260"
"102120","어보브반도체","KOSDAQ","","7290","200","2.82","129621689370"
"102370","케이옥션","KOSDAQ","","2915","15","0.52","75464365350"
"102710","이엔에프테크놀로지","KOSDAQ","","41000","-350","-0.85","585801276000"
"102940","코오롱생명과학","KOSDAQ","","14040","-130","-0.92","183792066120"
"103230","에스앤더블류","KOSDAQ","","2270","-25","-1.09","16344000000"
"103840","우양","KOSDAQ","","1581","13","0.83","25875322668"
"104040","디에스엠","KOSDAQ","","2445","15","0.62","65559166425"
"104200","NHN벅스","KOSDAQ","","2265","-10","-0.44","33584400750"
"104460","디와이피엔에프","KOSDAQ","","6760","0","0.00","71102362760"
"104480","티케이케미칼","KOSDAQ","","1857","29","1.59","168792820938"
"104540","코렌텍","KOSDAQ","","4065","45","1.12","54501121650"
"104620","노랑풍선","KOSDAQ","","3260","-55","-1.66","54802399520"
"104830","원익머트리얼즈","KOSDAQ","","32600","350","1.09","411020800000"
"105330","케이엔더블유","KOSDAQ","","8230","250","3.13","131840649600"
"105550","엣지파운드리","KOSDAQ","","1694","3","0.18","26530428540"
"105740","디케이락","KOSDAQ","","7930","60","0.76","80636308090"
"105760","포스뱅크","KOSDAQ","","5080","30","0.59","51769705960"
"106080","케이이엠텍","KOSDAQ","","1650","0","0.00","9506998050"
"106190","하이텍팜","KOSDAQ","","10180","0","0.00","108245701140"
"106240","파인테크닉스","KOSDAQ","","1305","132","11.25","34689397770"
"107600","새빗켐","KOSDAQ","","13570","90","0.67","76671232780"
"107640","한중엔시에스","KOSDAQ","","41950","700","1.7","380274484700"
"108230","톱텍","KOSDAQ","","3320","180","5.73","126237173400"
"108380","대양전기공업","KOSDAQ","","19200","250","1.32","183692793600"
"108490","로보티즈","KOSDAQ","","306500","-3500","-1.13","4495444082000"
"108860","셀바스AI","KOSDAQ","","8850","190","2.19","238195891500"
"109080","옵티시스","KOSDAQ","","9780","660","7.24","55120080000"
"109610","에스와이","KOSDAQ","","1907","7","0.37","93266411800"
"109670","씨싸이트","KOSDAQ","","6660","-130","-1.91","38871769320"
"109740","디에스케이","KOSDAQ","","4090","-10","-0.24","105155495100"
"109820","진매트릭스","KOSDAQ","","1590","-5","-0.31","32425887600"
"109860","동일금속","KOSDAQ","","7490","100","1.35","68159000000"
"109960","앱토크롬","KOSDAQ","","1826","11","0.61","27631457458"
"110020","전진바이오팜","KOSDAQ","","2210","65","3.03","20019864020"
"110790","크리스에프앤씨","KOSDAQ","","2940","0","0.00","68887022400"
"110990","디아이티","KOSDAQ","","16810","530","3.26","317709000000"
"111710","남화산업","KOSDAQ","","3220","35","1.1","66293360000"
"112040","위메이드","KOSDAQ","","14930","-390","-2.55","506850851190"
"112290","와이씨켐","KOSDAQ","","10090","10","0.1","204030798100"
"113810","디젠스","KOSDAQ","","3095","25","0.81","20196762950"
"114190","강원에너지","KOSDAQ","","8650","-30","-0.35","225964278700"
"114450","그린생명과학","KOSDAQ","","2215","10","0.45","44300000000"
"114630","폴라리스우노","KOSDAQ","","1625","-11","-0.67","28007278000"
"114810","한솔아이원스","KOSDAQ","","12610","330","2.69","354885424140"
"114840","아이패밀리에스씨","KOSDAQ","","8510","-90","-1.05","141958586350"
"115160","휴맥스","KOSDAQ","","5680","-60","-1.05","24466787440"
"115180","큐리언트","KOSDAQ","","21400","-1000","-4.46","803230831400"
"115310","인포바인","KOSDAQ","","9490","40","0.42","140751400010"
"115440","우리넷","KOSDAQ","","10210","840","8.96","110209721320"
"115450","HLB테라퓨틱스","KOSDAQ","","1918","-132","-6.44","181602557892"
"115480","씨유메디칼","KOSDAQ","","2330","10","0.43","28251042630"
"115500","케이씨에스","KOSDAQ","","10370","310","3.08","124440000000"
"115530","씨엔플러스","KOSDAQ","","2700","100","3.85","23171548500"
"115570","스타플렉스","KOSDAQ","","2875","50","1.77","22955460500"
"115610","이미지스","KOSDAQ","","1657","-19","-1.13","19583700233"
"117670","알파칩스","KOSDAQ","","11530","1170","11.29","76809885260"
"117730","티로보틱스","KOSDAQ","","13340","1040","8.46","300924293620"
"118990","모트렉스","KOSDAQ","","6740","0","0.00","165381880540"
"119500","포메탈","KOSDAQ","","2445","-5","-0.2","28966482240"
"119610","인터로조","KOSDAQ","","13930","10","0.07","158993495710"
"119830","아이텍","KOSDAQ","","6080","-120","-1.94","161354298880"
"119850","지엔씨에너지","KOSDAQ","","54200","2900","5.65","891530867800"
"120240","대정화금","KOSDAQ","","14520","-90","-0.62","104404477320"
"121440","골프존홀딩스","KOSDAQ","","7730","-70","-0.9","331128603140"
"121600","나노신소재","KOSDAQ","","53400","1800","3.49","654800999400"
"121800","비덴트","KOSDAQ","","3320","0","0.00","256309348520"
"121890","에스디시스템","KOSDAQ","","2700","0","0.00","35886904200"
"122310","제노레이","KOSDAQ","","3350","-5","-0.15","48755377400"
"122350","삼기","KOSDAQ","","1621","0","0.00","62148212788"
"122450","KX","KOSDAQ","","2660","35","1.33","119220758440"
"122640","예스티","KOSDAQ","","29450","450","1.55","637631521250"
"122690","서진오토모티브","KOSDAQ","","1620","-29","-1.76","37388248920"
"122870","와이지엔터테인먼트","KOSDAQ","","43850","-250","-0.57","819602498650"
"122990","와이솔","KOSDAQ","","6570","-320","-4.64","168507879030"
"123010","MSDI","KOSDAQ","","2830","-95","-3.25","57210620610"
"123040","엠에스오토텍","KOSDAQ","","1674","-22","-1.3","104839772526"
"123330","제닉","KOSDAQ","","25050","50","0.2","199615434000"
"123410","코리아에프티","KOSDAQ","","5830","80","1.39","162313403120"
"123420","위메이드플레이","KOSDAQ","","6490","50","0.78","67502756090"
"123570","이엠넷","KOSDAQ","","1654","34","2.1","36844633012"
"123750","알톤","KOSDAQ","","1805","-37","-2.01","24943762495"
"123840","뉴온","KOSDAQ","","1926","271","16.37","29955174300"
"123860","아나패스","KOSDAQ","","13650","140","1.04","165484614750"
"124500","아이티센글로벌","KOSDAQ","","29650","750","2.6","688014225550"
"124560","태웅로직스","KOSDAQ","","1985","-13","-0.65","76860809835"
"125020","티씨머티리얼즈","KOSDAQ","","6540","680","11.6","229152117000"
"125210","아모그린텍","KOSDAQ","","6180","-80","-1.28","101950162200"
"125490","한라캐스트","KOSDAQ","","12050","870","7.78","439853341600"
"126340","비나텍","KOSDAQ","","80700","3300","4.26","579459409800"
"126600","BGF에코머티리얼즈","KOSDAQ","","3075","10","0.33","193008214425"
"126640","화신정공","KOSDAQ","","4050","175","4.52","141976435500"
"126700","하이비젼시스템","KOSDAQ","","10770","-40","-0.37","160926546240"
"126730","코칩","KOSDAQ","","23850","-700","-2.85","209167505100"
"126880","제이엔케이글로벌","KOSDAQ","","2530","20","0.8","58615351190"
"127120","제이에스링크","KOSDAQ","","32500","150","0.46","1204598427500"
"127710","아시아경제","KOSDAQ","","1286","98","8.25","56647284060"
"127980","화인써키트","KOSDAQ","","2640","25","0.96","31259405760"
"128540","에코캡","KOSDAQ","","1118","-26","-2.27","29839934280"
"128660","피제이메탈","KOSDAQ","","2875","-10","-0.35","71309685875"
"129890","앱코","KOSDAQ","","943","4","0.43","42949502686"
"129920","대성하이텍","KOSDAQ","","5320","-70","-1.3","86443062720"
"130500","GH신소재","KOSDAQ","","1892","38","2.05","27519238384"
"130580","나이스디앤비","KOSDAQ","","6850","50","0.74","105490000000"
"130740","티피씨글로벌","KOSDAQ","","1962","16","0.82","22124844198"
"131030","옵투스제약","KOSDAQ","","5740","70","1.23","101291426600"
"131090","시큐브","KOSDAQ","","4255","65","1.55","32585730355"
"131100","티엔엔터테인먼트","KOSDAQ","","2385","0","0.00","15381685440"
"131180","딜리","KOSDAQ","","4265","-20","-0.47","25035550000"
"131220","대한과학","KOSDAQ","","3615","5","0.14","26947981350"
"131290","티에스이","KOSDAQ","","243000","-5500","-2.21","2687927247000"
"131370","알서포트","KOSDAQ","","1507","-3","-0.2","80273494081"
"131400","이브이첨단소재","KOSDAQ","","766","0","0.00","45647381612"
"131760","파인텍","KOSDAQ","","1275","10","0.79","11075052900"
"131970","두산테스나","KOSDAQ","","86100","7200","9.13","1664075191800"
"133750","메가엠디","KOSDAQ","","1415","-1","-0.07","33121013955"
"134060","이퓨쳐","KOSDAQ","","5320","-30","-0.56","25372410000"
"134580","탑코미디어","KOSDAQ","","3740","-200","-5.08","184360117260"
"136150","원일티엔아이","KOSDAQ","","8280","440","5.61","69394928400"
"136410","아셈스","KOSDAQ","","3670","15","0.41","40440119020"
"136480","하림","KOSDAQ","","2630","-20","-0.75","279331516260"
"136540","윈스테크넷","KOSDAQ","","10750","-40","-0.37","132007269500"
"137080","나래나노텍","KOSDAQ","","6210","50","0.81","66508783290"
"137400","피엔티","KOSDAQ","","29000","450","1.58","687031112000"
"137940","넥스트아이","KOSDAQ","","1943","-97","-4.75","19064846181"
"137950","제이씨케미칼","KOSDAQ","","3705","-90","-2.37","82502250870"
"138070","신진에스엠","KOSDAQ","","1493","2","0.13","26132283572"
"138080","오이솔루션","KOSDAQ","","27450","450","1.67","339769457100"
"138360","앤로보틱스","KOSDAQ","","1699","13","0.77","149467713866"
"138610","나이벡","KOSDAQ","","14880","580","4.06","169152759840"
"139670","키네마스터","KOSDAQ","","2125","75","3.66","30002471250"
"140070","서플러스글로벌","KOSDAQ","","2155","80","3.86","79709140000"
"140410","메지온","KOSDAQ","","75100","1000","1.35","2299687717400"
"140430","카티스","KOSDAQ","","2805","-160","-5.4","29984067135"
"140520","대창스틸","KOSDAQ","","2030","0","0.00","42851763290"
"140670","알에스오토메이션","KOSDAQ","","10580","460","4.55","135845507200"
"140860","파크시스템스","KOSDAQ","","252000","-7500","-2.89","1764622188000"
"141000","비아트론","KOSDAQ","","9240","40","0.43","111939920400"
"141080","리가켐바이오","KOSDAQ","","82200","-1000","-1.2","3042996159600"
"142210","유니트론텍","KOSDAQ","","6110","130","2.17","126791072330"
"142280","녹십자엠에스","KOSDAQ","","3300","0","0.00","79078002300"
"142760","모아라이프플러스","KOSDAQ","","478","-12","-2.45","10077908220"
"143160","아이디스","KOSDAQ","","15960","20","0.13","171033584400"
"143240","사람인","KOSDAQ","","17280","0","0.00","185461591680"
"143540","영우디에스피","KOSDAQ","","1003","0","0.00","44733694685"
"144510","지씨셀","KOSDAQ","","14690","850","6.14","232107053360"
"144960","뉴파워프라즈마","KOSDAQ","","10280","780","8.21","449160174720"
"145020","휴젤","KOSDAQ","","214000","-17500","-7.56","2678247022000"
"145170","노브랜드","KOSDAQ","","2585","0","0.00","43708226925"
"146060","율촌","KOSDAQ","","1083","-12","-1.1","26008889385"
"146320","비씨엔씨","KOSDAQ","","9840","-30","-0.3","125931562320"
"147760","피엠티","KOSDAQ","","3120","85","2.8","62400000000"
"147830","제룡산업","KOSDAQ","","7200","190","2.71","144000000000"
"148150","세경하이테크","KOSDAQ","","4135","-20","-0.48","146969552430"
"148250","알엔투테크놀로지","KOSDAQ","","2100","-40","-1.87","28582478400"
"148780","비큐AI","KOSDAQ","","3870","0","0.00","24338991150"
"148930","에이치와이티씨","KOSDAQ","","3200","-10","-0.31","32560681600"
"149950","아바텍","KOSDAQ","","11750","650","5.86","160595510250"
"149980","하이로닉","KOSDAQ","","4715","5","0.11","81093501890"
"150900","파수AI","KOSDAQ","","4100","0","0.00","47986080200"
"151860","KG에코솔루션","KOSDAQ","","5610","-40","-0.71","267052841220"
"153460","네이블","KOSDAQ","","5660","-60","-1.05","36959879240"
"153490","우리이앤엘하루틴","KOSDAQ","","3170","5","0.16","32638320000"
"153710","옵티팜","KOSDAQ","","4720","0","0.00","69242201760"
"153890","져스텍","KOSDAQ","","9970","-80","-0.8","120141540850"
"154030","아시아종묘","KOSDAQ","","1685","-11","-0.65","20324245895"
"154040","다산솔루에타","KOSDAQ","","1055","0","0.00","22804472770"
"155650","와이엠씨","KOSDAQ","","3345","115","3.56","63469227510"
"156100","엘앤케이바이오","KOSDAQ","","5940","0","0.00","132765848820"
"158430","아톤","KOSDAQ","","5650","-90","-1.57","138323819800"
"159010","아스플로","KOSDAQ","","22050","850","4.01","294030994950"
"159580","제로투세븐","KOSDAQ","","2130","5","0.24","42669514680"
"159910","에코글로우","KOSDAQ","","3060","-50","-1.61","32029316820"
"160190","하이젠알앤엠","KOSDAQ","","27400","3350","13.93","846331200000"
"160550","NEW","KOSDAQ","","1117","23","2.1","31171120402"
"160980","싸이맥스","KOSDAQ","","24800","-200","-0.8","270921226400"
"161580","필옵틱스","KOSDAQ","","31550","50","0.16","739602892850"
"162300","신스틸","KOSDAQ","","2470","-30","-1.2","102434313540"
"163280","에어레인","KOSDAQ","","3795","-110","-2.82","51623681010"
"163730","핑거","KOSDAQ","","9990","560","5.94","127529512830"
"166090","하나머티리얼즈","KOSDAQ","","55700","1900","3.53","1101616441800"
"166480","코아스템켐온","KOSDAQ","","2080","-30","-1.42","109970382080"
"168330","내츄럴엔도텍","KOSDAQ","","2380","5","0.21","75576662000"
"168360","펨트론","KOSDAQ","","13600","430","3.26","304538775200"
"169330","엠브레인","KOSDAQ","","1414","94","7.12","25900122052"
"170030","현대공업","KOSDAQ","","4800","15","0.31","73632000000"
"170790","파이오링크","KOSDAQ","","8430","-40","-0.47","53929534050"
"170920","엘티씨","KOSDAQ","","33650","800","2.44","355482839900"
"171010","램테크놀러지","KOSDAQ","","2570","-20","-0.77","36747792640"
"171090","선익시스템","KOSDAQ","","72100","800","1.12","730201834600"
"171120","라이온켐텍","KOSDAQ","","1994","15","0.76","71588109440"
"172670","에이엘티","KOSDAQ","","12690","310","2.5","113705686710"
"173130","오파스넷","KOSDAQ","","7160","280","4.07","93412746680"
"173940","에프엔씨엔터","KOSDAQ","","2100","-70","-3.23","32324896800"
"174900","앱클론","KOSDAQ","","19560","-590","-2.93","390263643240"
"175140","아고스","KOSDAQ","","2290","40","1.78","57122339370"
"175250","아이큐어","KOSDAQ","","1584","-68","-4.12","97790326128"
"176750","듀켐바이오","KOSDAQ","","6070","-110","-1.78","172926530400"
"177350","베셀","KOSDAQ","","1540","-1","-0.06","15270410540"
"177830","파버나인","KOSDAQ","","2195","15","0.69","24860554635"
"177900","쓰리에이로직스","KOSDAQ","","3580","15","0.42","34466808000"
"178320","서진시스템","KOSDAQ","","33850","-400","-1.17","2157040102650"
"178780","일월지엠엘","KOSDAQ","","2490","35","1.43","46411595550"
"179290","엠아이텍","KOSDAQ","","4605","-135","-2.85","149043947190"
"179530","애드바이오텍","KOSDAQ","","1809","-68","-3.62","49256427051"
"179900","유티아이","KOSDAQ","","2330","45","1.97","50256513270"
"180400","DXVX","KOSDAQ","","2330","-15","-0.64","229340576560"
"182360","큐브엔터","KOSDAQ","","6480","-70","-1.07","100728917280"
"182400","엔케이젠바이오텍코리아","KOSDAQ","","3670","0","0.00","265496721770"
"183300","코미코","KOSDAQ","","30850","1650","5.65","1584557033750"
"183490","엔지켐생명과학","KOSDAQ","","990","0","0.00","83793832650"
"184230","SGA솔루션즈","KOSDAQ","","2230","95","4.45","41999712960"
"185490","아이진","KOSDAQ","","1931","7","0.36","83476712904"
"186230","그린플러스","KOSDAQ","","3220","-15","-0.46","35163005360"
"187220","디티앤씨","KOSDAQ","","1988","13","0.66","22911566804"
"187270","신화콘텍","KOSDAQ","","3035","-5","-0.16","30786569575"
"187420","HLB제넥스","KOSDAQ","","1733","-47","-2.64","56573693151"
"187660","페니트리움바이오","KOSDAQ","","6530","50","0.77","417699632090"
"187790","나노","KOSDAQ","","3165","0","0.00","97611226950"
"187870","디바이스","KOSDAQ","","10340","180","1.77","143341062480"
"188040","바이오포트","KOSDAQ","","5020","45","0.9","23490126160"
"188260","세니젠","KOSDAQ","","2035","-45","-2.16","28289182130"
"189300","인텔리안테크","KOSDAQ","","68100","-1200","-1.73","731223545700"
"189330","씨이랩","KOSDAQ","","12060","-50","-0.41","113150345040"
"189690","포시에스","KOSDAQ","","1540","-2","-0.13","42075832260"
"189860","서전기전","KOSDAQ","","5280","30","0.57","51209558400"
"189980","흥국에프엔비","KOSDAQ","","1177","7","0.6","47242222379"
"190510","나무가","KOSDAQ","","16400","250","1.55","230999198800"
"190650","코리아에셋투자증권","KOSDAQ","","6450","-80","-1.23","41202600000"
"191410","육일씨엔에쓰","KOSDAQ","","1874","76","4.23","20996773870"
"191420","테고사이언스","KOSDAQ","","7450","-150","-1.97","60410813300"
"192250","케이사인","KOSDAQ","","7890","-80","-1.00","55759616250"
"192390","윈하이텍","KOSDAQ","","1845","22","1.21","22079568870"
"192410","오늘이엔엠","KOSDAQ","","4095","-45","-1.09","103136297355"
"192440","슈피겐코리아","KOSDAQ","","29700","-500","-1.66","184625981100"
"193250","링크드","KOSDAQ","","2065","5","0.24","27606846645"
"194480","데브시스터즈","KOSDAQ","","14420","-150","-1.03","175479143000"
"194700","노바렉스","KOSDAQ","","10300","130","1.28","188024934400"
"195500","마니커에프앤지","KOSDAQ","","1735","11","0.64","27721830000"
"195940","HK이노엔","KOSDAQ","","39000","-100","-0.26","1104865749000"
"195990","루트K","KOSDAQ","","1174","0","0.00","19121964076"
"196170","알테오젠","KOSDAQ","","253500","-500","-0.2","17657576215500"
"196300","HLB펩","KOSDAQ","","4165","-20","-0.48","39542289255"
"196450","코아시아씨엠","KOSDAQ","","3950","115","3.00","35802800000"
"196490","디에이테크놀로지","KOSDAQ","","6090","0","0.00","69131518050"
"196700","웹스","KOSDAQ","","1422","33","2.38","20425812768"
"197140","디지캡","KOSDAQ","","2445","110","4.71","31817161530"
"198080","캐프","KOSDAQ","","2150","-10","-0.46","46300647750"
"198440","강동씨앤엘","KOSDAQ","","1768","-101","-5.4","107727592128"
"198940","한주라이트메탈","KOSDAQ","","1394","-31","-2.18","27754205440"
"199430","케이엔알시스템","KOSDAQ","","18980","30","0.16","212519876140"
"199480","뱅크웨어글로벌","KOSDAQ","","3895","20","0.52","39715710260"
"199550","레이저옵텍","KOSDAQ","","3115","-75","-2.35","46244638965"
"199730","바이오인프라","KOSDAQ","","817","-92","-10.12","3974187839"
"199800","툴젠","KOSDAQ","","31950","-350","-1.08","287474246550"
"199820","제일일렉트릭","KOSDAQ","","8020","390","5.11","178204400000"
"200130","콜마비앤에이치","KOSDAQ","","7740","-100","-1.28","222722818920"
"200230","텔콘RF제약","KOSDAQ","","2205","35","1.61","20908403145"
"200350","아티스트스튜디오","KOSDAQ","","2505","-305","-10.85","25040042625"
"200470","에이팩트","KOSDAQ","","7240","240","3.43","317282545440"
"200670","휴메딕스","KOSDAQ","","24800","-250","-1.00","278502264000"
"200710","에이디테크놀로지","KOSDAQ","","25050","550","2.24","337223275350"
"200780","비씨월드제약","KOSDAQ","","2995","-25","-0.83","31943654695"
"201490","미투온","KOSDAQ","","4220","-415","-8.95","138094123720"
"203400","에이비온","KOSDAQ","","676","0","0.00","60908481504"
"203450","유니온바이오메트릭스","KOSDAQ","","2655","5","0.19","37379763585"
"203650","드림시큐리티","KOSDAQ","","2830","70","2.54","287823689720"
"204020","그리티","KOSDAQ","","1769","1","0.06","34408521808"
"204270","제이앤티씨","KOSDAQ","","23550","1150","5.13","1362331374300"
"204610","티쓰리","KOSDAQ","","3045","5","0.16","169686339900"
"204620","글로벌텍스프리","KOSDAQ","","5860","-20","-0.34","411860313800"
"204840","지엘팜텍","KOSDAQ","","4560","20","0.44","70724692560"
"205100","엑셈","KOSDAQ","","1283","22","1.74","86653016842"
"205470","휴마시스","KOSDAQ","","2715","-120","-4.23","66992627715"
"205500","넥써쓰","KOSDAQ","","1818","0","0.00","151915346946"
"206400","베노티앤알","KOSDAQ","","654","-5","-0.76","24531643332"
"206560","덱스터","KOSDAQ","","905","-5","-0.55","22997621080"
"206640","바디텍메드","KOSDAQ","","9340","-70","-0.74","204619982140"
"206650","유바이오로직스","KOSDAQ","","8410","90","1.08","309086901870"
"207760","미스터블루","KOSDAQ","","2130","-90","-4.05","35391986280"
"208140","정다운","KOSDAQ","","2260","-20","-0.88","73866395960"
"208350","지란지교시큐리티","KOSDAQ","","3060","55","1.83","24790804200"
"208370","셀바스헬스케어","KOSDAQ","","2320","35","1.53","59718108480"
"208640","썸에이지","KOSDAQ","","828","109","15.16","11529092700"
"208710","포톤","KOSDAQ","","2790","-45","-1.59","36772568280"
"208860","다산디엠씨","KOSDAQ","","1303","0","0.00","44236814819"
"209640","와이제이링크","KOSDAQ","","3780","-40","-1.05","107515091880"
"210120","캔버스엔","KOSDAQ","","1750","-7","-0.4","16966234250"
"211050","인카금융서비스","KOSDAQ","","10630","60","0.57","523672673910"
"211270","AP위성","KOSDAQ","","9510","270","2.92","143432711040"
"212560","네오오토","KOSDAQ","","10190","-10","-0.1","137425886120"
"212710","아이에스티이","KOSDAQ","","6790","90","1.34","65964700620"
"213420","덕산네오룩스","KOSDAQ","","29250","-500","-1.68","726311985750"
"214150","클래시스","KOSDAQ","","31300","-150","-0.48","2041876126700"
"214180","헥토이노베이션","KOSDAQ","","13660","40","0.29","177489393220"
"214260","라파스","KOSDAQ","","7500","-80","-1.06","66918472500"
"214270","FSN","KOSDAQ","","1301","-7","-0.54","58872378436"
"214370","케어젠","KOSDAQ","","39900","-900","-2.21","2143228500000"
"214430","아이쓰리시스템","KOSDAQ","","62600","1600","2.62","457431659000"
"214450","파마리서치","KOSDAQ","","327500","-2000","-0.61","3402609720000"
"214610","롤링스톤","KOSDAQ","","2290","0","0.00","19197807380"
"214680","디알텍","KOSDAQ","","3920","5","0.13","65446011120"
"215000","골프존","KOSDAQ","","35250","-300","-0.84","221208378750"
"215090","솔디펜스","KOSDAQ","","1487","57","3.99","34432467907"
"215100","로보로보","KOSDAQ","","4145","80","1.97","84344341830"
"215200","메가스터디교육","KOSDAQ","","34800","-100","-0.29","360709516800"
"215360","우리산업","KOSDAQ","","6180","80","1.31","56436767340"
"215380","콜마바이오텍","KOSDAQ","","2160","40","1.89","36351884160"
"215480","토박스코리아","KOSDAQ","","1986","-19","-0.95","21329640000"
"215600","신라젠","KOSDAQ","","2205","-15","-0.68","305510608620"
"215790","이노인스트루먼트","KOSDAQ","","802","97","13.76","32307085498"
"216050","인크로스","KOSDAQ","","4965","45","0.91","60566158230"
"216080","제테마","KOSDAQ","","6980","210","3.1","260263951020"
"217190","제너셈","KOSDAQ","","7590","390","5.42","99837045990"
"217270","넵튠","KOSDAQ","","2430","-90","-3.57","110940087510"
"217330","싸이토젠","KOSDAQ","","3070","10","0.33","71007709290"
"217480","에스디생명공학","KOSDAQ","","499","0","0.00","54756837359"
"217500","러셀","KOSDAQ","","1519","4","0.26","48322428000"
"217730","강스템바이오텍","KOSDAQ","","2125","-15","-0.7","199865066625"
"217820","원익피앤이","KOSDAQ","","2280","-15","-0.65","108196394520"
"218150","미래생명자원","KOSDAQ","","1940","-25","-1.27","39606655880"
"218410","RFHIC","KOSDAQ","","60100","6700","12.55","1597184064200"
"219130","타이거일렉","KOSDAQ","","72000","200","0.28","454628880000"
"219420","링크제니시스","KOSDAQ","","3395","15","0.44","38938976265"
"219550","디와이디","KOSDAQ","","1149","-1","-0.09","47544712290"
"219750","한국비티비","KOSDAQ","","1630","-6","-0.37","21329164510"
"220100","퓨쳐켐","KOSDAQ","","6130","-170","-2.7","137480084600"
"220180","폴라리스AI핸디","KOSDAQ","","1357","-29","-2.09","32474152594"
"220260","켐트로스","KOSDAQ","","3870","70","1.84","124118852850"
"221800","지구홀딩스","KOSDAQ","","3725","125","3.47","60787719975"
"221840","하이즈항공","KOSDAQ","","2050","5","0.24","38336150050"
"221980","케이디켐","KOSDAQ","","9480","20","0.21","38249904000"
"222040","코스맥스엔비티","KOSDAQ","","7570","140","1.88","156153960000"
"222080","SFA넥셀","KOSDAQ","","7730","90","1.18","601240513120"
"222110","팬젠","KOSDAQ","","4780","10","0.21","64599353020"
"222420","쎄노텍","KOSDAQ","","938","-12","-1.26","45416574574"
"222800","심텍","KOSDAQ","","125700","-2500","-1.95","4773360459600"
"222980","한국맥널티","KOSDAQ","","2200","-5","-0.23","24269262600"
"223250","드림씨아이에스","KOSDAQ","","3135","-45","-1.42","77122391940"
"223310","사토시홀딩스","KOSDAQ","","3080","-5","-0.16","16030297360"
"224060","더코디","KOSDAQ","","5490","-2340","-29.89","28332363780"
"224110","에이텍모빌리티","KOSDAQ","","8660","40","0.46","43996142760"
"225190","LK삼양","KOSDAQ","","821","0","0.00","57854589240"
"225220","제놀루션","KOSDAQ","","1428","-1","-0.07","27403349988"
"225430","케이엠제약","KOSDAQ","","698","0","0.00","4527001150"
"225530","HC보광산업","KOSDAQ","","2110","20","0.96","76674713970"
"225570","넥슨게임즈","KOSDAQ","","11310","-140","-1.22","744878567940"
