종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"096690","에이루트","KOSDAQ","","7250","280","4.02","29165604500"
"096870","엘디티","KOSDAQ","","2240","-30","-1.32","18699517760"
"097780","에코볼트","KOSDAQ","","1843","84","4.78","37400163027"
"097800","윈팩","KOSDAQ","","1920","-8","-0.41","52396886400"
"097870","효성오앤비","KOSDAQ","","4590","15","0.33","38969100000"
"098070","한텍","KOSDAQ","","24000","350","1.48","266907384000"
"098120","마이크로컨텍솔","KOSDAQ","","42500","1650","4.04","353292555000"
"098460","고영","KOSDAQ","","27900","350","1.27","1902897542700"
"098660","에스티오","KOSDAQ","","1584","-17","-1.06","19801545984"
"099190","아이센스","KOSDAQ","","16470","0","0.00","473632879230"
"099220","SDN","KOSDAQ","","511","0","0.00","32164562850"
"099320","쎄트렉아이","KOSDAQ","","70700","3300","4.9","774255354600"
"099390","브레인즈컴퍼니","KOSDAQ","","3890","35","0.91","31930220870"
"099410","동방선기","KOSDAQ","","3375","65","1.96","47250000000"
"099430","바이오플러스","KOSDAQ","","3370","70","2.12","207729233140"
"099440","스맥","KOSDAQ","","3800","-5","-0.13","259324897200"
"099520","DGI","KOSDAQ","","1284","0","0.00","58141862016"
"099750","이지케어텍","KOSDAQ","","6660","300","4.72","90970092180"
"100030","인지소프트","KOSDAQ","","20200","100","0.5","66331022800"
"100120","뷰웍스","KOSDAQ","","26350","150","0.57","236396679850"
"100130","동국S&C","KOSDAQ","","1348","8","0.6","77028764000"
"100590","머큐리","KOSDAQ","","3400","45","1.34","58274453000"
"100660","서암기계공업","KOSDAQ","","3140","60","1.95","39564000000"
"100700","세운메디칼","KOSDAQ","","2470","40","1.65","108186000000"
"100790","미래에셋벤처투자","KOSDAQ","","14980","1110","8.00","795746258440"
"101000","KS인더스트리","KOSDAQ","","1094","252","29.93","10842072778"
"101160","월덱스","KOSDAQ","","29500","550","1.9","487074293500"
"101170","우림피티에스","KOSDAQ","","7950","500","6.71","107325000000"
"101240","씨큐브","KOSDAQ","","3510","10","0.29","39863252520"
"101330","모베이스","KOSDAQ","","3540","110","3.21","81940482660"
"101360","에코앤드림","KOSDAQ","","8190","-100","-1.21","145668273660"
"101400","엔시트론","KOSDAQ","","1800","-50","-2.7","21135218400"
"101490","에스앤에스텍","KOSDAQ","","40050","750","1.91","854461903950"
"101670","하이드로리튬","KOSDAQ","","490","32","6.99","27820821630"
"101680","한국정밀기계","KOSDAQ","","2775","-60","-2.12","23321100000"
"101730","위메이드맥스","KOSDAQ","","4095","90","2.25","343174456170"
"101930","인화정공","KOSDAQ","","6440","40","0.63","294273681240"
"101970","우양에이치씨","KOSDAQ","","9980","100","1.01","147604289820"
"102120","어보브반도체","KOSDAQ","","6910","100","1.47","122865003230"
"102370","케이옥션","KOSDAQ","","3240","40","1.25","83878059600"
"102710","이엔에프테크놀로지","KOSDAQ","","41950","900","2.19","599374720200"
"102940","코오롱생명과학","KOSDAQ","","14850","290","1.99","194395454550"
"103230","에스앤더블류","KOSDAQ","","2305","0","0.00","16596000000"
"103840","우양","KOSDAQ","","1680","-4","-0.24","27495599040"
"104040","디에스엠","KOSDAQ","","2485","-15","-0.6","66631709025"
"104200","NHN벅스","KOSDAQ","","2685","155","6.13","39811971750"
"104460","디와이피엔에프","KOSDAQ","","7580","40","0.53","79727205580"
"104480","티케이케미칼","KOSDAQ","","1779","22","1.25","161702977086"
"104540","코렌텍","KOSDAQ","","3965","-30","-0.75","53160380650"
"104620","노랑풍선","KOSDAQ","","3150","45","1.45","52953238800"
"104830","원익머트리얼즈","KOSDAQ","","32000","950","3.06","403456000000"
"105330","케이엔더블유","KOSDAQ","","6700","60","0.9","107330784000"
"105550","엣지파운드리","KOSDAQ","","1874","-5","-0.27","29349482340"
"105740","디케이락","KOSDAQ","","7860","-110","-1.38","79924512180"
"105760","포스뱅크","KOSDAQ","","5180","40","0.78","52788794660"
"106080","케이이엠텍","KOSDAQ","","1650","0","0.00","9506998050"
"106190","하이텍팜","KOSDAQ","","10450","70","0.67","111116657850"
"106240","파인테크닉스","KOSDAQ","","1095","-30","-2.67","29107195830"
"107600","새빗켐","KOSDAQ","","15270","-150","-0.97","86276324580"
"107640","한중엔시에스","KOSDAQ","","39800","100","0.25","360784850800"
"108230","톱텍","KOSDAQ","","3305","175","5.59","125666824725"
"108380","대양전기공업","KOSDAQ","","18290","840","4.81","174986520570"
"108490","로보티즈","KOSDAQ","","304500","56000","22.54","4466110026000"
"108860","셀바스AI","KOSDAQ","","9190","300","3.37","247346920100"
"109080","옵티시스","KOSDAQ","","8220","110","1.36","46327920000"
"109610","에스와이","KOSDAQ","","1894","13","0.69","92630615600"
"109670","씨싸이트","KOSDAQ","","4060","-70","-1.69","23696604120"
"109740","디에스케이","KOSDAQ","","4180","30","0.72","107469430200"
"109820","진매트릭스","KOSDAQ","","1647","2","0.12","33588325080"
"109860","동일금속","KOSDAQ","","7870","570","7.81","71617000000"
"109960","앱토크롬","KOSDAQ","","1858","51","2.82","28115688914"
"110020","전진바이오팜","KOSDAQ","","1973","33","1.7","17872937426"
"110790","크리스에프앤씨","KOSDAQ","","2945","-20","-0.67","69004177200"
"110990","디아이티","KOSDAQ","","15780","200","1.28","298242000000"
"111710","남화산업","KOSDAQ","","3355","45","1.36","69072740000"
"112040","위메이드","KOSDAQ","","15120","610","4.2","513301062960"
"112290","와이씨켐","KOSDAQ","","9280","80","0.87","187651715200"
"113810","디젠스","KOSDAQ","","2925","45","1.56","19087409250"
"114190","강원에너지","KOSDAQ","","8810","240","2.8","230143964780"
"114450","그린생명과학","KOSDAQ","","2330","-5","-0.21","46600000000"
"114630","폴라리스우노","KOSDAQ","","1494","11","0.74","25749460512"
"114810","한솔아이원스","KOSDAQ","","13350","280","2.14","375711372900"
"114840","아이패밀리에스씨","KOSDAQ","","9280","-320","-3.33","154803252800"
"115160","휴맥스","KOSDAQ","","5300","-80","-1.49","22829924900"
"115180","큐리언트","KOSDAQ","","23050","3400","17.3","865162180550"
"115310","인포바인","KOSDAQ","","9400","40","0.43","139416560600"
"115440","우리넷","KOSDAQ","","7180","270","3.91","77503016560"
"115450","HLB테라퓨틱스","KOSDAQ","","2150","55","2.63","190447234350"
"115480","씨유메디칼","KOSDAQ","","2375","105","4.63","28796663625"
"115500","케이씨에스","KOSDAQ","","8760","340","4.04","105120000000"
"115530","씨엔플러스","KOSDAQ","","3230","30","0.94","27720037650"
"115570","스타플렉스","KOSDAQ","","2635","15","0.57","21039178580"
"115610","이미지스","KOSDAQ","","1601","0","0.00","18921849169"
"117670","알파칩스","KOSDAQ","","8160","60","0.74","54359814720"
"117730","티로보틱스","KOSDAQ","","13150","520","4.12","296638265450"
"118990","모트렉스","KOSDAQ","","6540","-20","-0.3","160474406340"
"119500","포메탈","KOSDAQ","","2435","5","0.21","28848009920"
"119610","인터로조","KOSDAQ","","13900","370","2.73","158651083300"
"119830","아이텍","KOSDAQ","","6080","80","1.33","161354298880"
"119850","지엔씨에너지","KOSDAQ","","44900","3050","7.29","738556014100"
"120240","대정화금","KOSDAQ","","14700","-90","-0.61","105698747700"
"121440","골프존홀딩스","KOSDAQ","","7050","-810","-10.31","301999566900"
"121600","나노신소재","KOSDAQ","","47000","50","0.11","576322977000"
"121800","비덴트","KOSDAQ","","3320","0","0.00","256309348520"
"121850","코이즈","KOSDAQ","","325","-4","-1.22","1643524675"
"121890","에스디시스템","KOSDAQ","","2680","50","1.9","35621075280"
"122310","제노레이","KOSDAQ","","3360","-25","-0.74","48900915840"
"122350","삼기","KOSDAQ","","1730","81","4.91","66327210440"
"122450","KX","KOSDAQ","","2700","-65","-2.35","121013551800"
"122640","예스티","KOSDAQ","","27150","300","1.12","587833473750"
"122690","서진오토모티브","KOSDAQ","","1674","-12","-0.71","38634523884"
"122870","와이지엔터테인먼트","KOSDAQ","","41950","1300","3.2","784089505550"
"122990","와이솔","KOSDAQ","","6240","100","1.63","166227865440"
"123010","MSDI","KOSDAQ","","2355","5","0.21","47608131285"
"123040","엠에스오토텍","KOSDAQ","","1714","21","1.24","107344904486"
"123330","제닉","KOSDAQ","","31900","-1500","-4.49","254200892000"
"123410","코리아에프티","KOSDAQ","","5850","10","0.17","162870224400"
"123420","위메이드플레이","KOSDAQ","","6270","60","0.97","65214527070"
"123570","이엠넷","KOSDAQ","","1658","9","0.55","36933737324"
"123750","알톤","KOSDAQ","","1701","1","0.06","23506559559"
"123840","뉴온","KOSDAQ","","1655","-39","-2.3","25740297750"
"123860","아나패스","KOSDAQ","","13650","350","2.63","165484614750"
"124500","아이티센글로벌","KOSDAQ","","35650","2950","9.02","827241387550"
"124560","태웅로직스","KOSDAQ","","2000","-5","-0.25","77441622000"
"125020","티씨머티리얼즈","KOSDAQ","","6040","240","4.14","211632842000"
"125210","아모그린텍","KOSDAQ","","5460","40","0.74","90072473400"
"125490","한라캐스트","KOSDAQ","","10860","830","8.28","396415542720"
"126340","비나텍","KOSDAQ","","59400","2700","4.76","426516591600"
"126600","BGF에코머티리얼즈","KOSDAQ","","2960","-5","-0.17","185790021040"
"126640","화신정공","KOSDAQ","","4870","300","6.56","170722281700"
"126700","하이비젼시스템","KOSDAQ","","11500","-20","-0.17","171834288000"
"126730","코칩","KOSDAQ","","20000","240","1.21","175402520000"
"126880","제이엔케이글로벌","KOSDAQ","","2495","25","1.01","57804466885"
"127120","제이에스링크","KOSDAQ","","33600","3700","12.37","1230955051200"
"127710","아시아경제","KOSDAQ","","1025","21","2.09","45150440250"
"127980","화인써키트","KOSDAQ","","2800","85","3.13","33153915200"
"128540","에코캡","KOSDAQ","","1164","2","0.17","31067695440"
"128660","피제이메탈","KOSDAQ","","2985","-5","-0.17","74038056465"
"129890","앱코","KOSDAQ","","1014","10","1.00","46183240428"
"129920","대성하이텍","KOSDAQ","","5400","310","6.09","87742958400"
"130500","GH신소재","KOSDAQ","","1880","-7","-0.37","27344697760"
"130580","나이스디앤비","KOSDAQ","","5590","-30","-0.53","86086000000"
"130740","티피씨글로벌","KOSDAQ","","2125","45","2.16","23962942875"
"131030","옵투스제약","KOSDAQ","","5720","-70","-1.21","100938494800"
"131090","시큐브","KOSDAQ","","4215","40","0.96","32279401515"
"131100","티엔엔터테인먼트","KOSDAQ","","2250","70","3.21","14511024000"
"131180","딜리","KOSDAQ","","4180","50","1.21","24536600000"
"131220","대한과학","KOSDAQ","","3750","55","1.49","27954337500"
"131290","티에스이","KOSDAQ","","236500","12500","5.58","2616027958500"
"131370","알서포트","KOSDAQ","","1517","1","0.07","80806164911"
"131400","이브이첨단소재","KOSDAQ","","855","32","3.89","50951059110"
"131760","파인텍","KOSDAQ","","1448","31","2.19","12577785568"
"131970","두산테스나","KOSDAQ","","74300","-600","-0.8","1436013783400"
"133750","메가엠디","KOSDAQ","","1510","1","0.07","35344686270"
"134060","이퓨쳐","KOSDAQ","","5580","150","2.76","26612415000"
"134580","탑코미디어","KOSDAQ","","3560","220","6.59","175487170440"
"136150","원일티엔아이","KOSDAQ","","7480","140","1.91","62690104400"
"136410","아셈스","KOSDAQ","","4070","-10","-0.25","44847761420"
"136480","하림","KOSDAQ","","2650","10","0.38","281455710300"
"136540","윈스테크넷","KOSDAQ","","10850","50","0.46","133235244100"
"137080","나래나노텍","KOSDAQ","","6500","200","3.17","69614668500"
"137400","피엔티","KOSDAQ","","29450","250","0.86","697691939600"
"137940","넥스트아이","KOSDAQ","","2090","115","5.82","20507220030"
"137950","제이씨케미칼","KOSDAQ","","4000","180","4.71","89071256000"
"138070","신진에스엠","KOSDAQ","","1542","12","0.78","26989940568"
"138080","오이솔루션","KOSDAQ","","21300","900","4.41","263646245400"
"138360","앤로보틱스","KOSDAQ","","1730","39","2.31","152194905820"
"138610","나이벡","KOSDAQ","","15160","60","0.4","172335741880"
"139670","키네마스터","KOSDAQ","","2100","85","4.22","29649501000"
"140070","서플러스글로벌","KOSDAQ","","2020","22","1.1","74715760000"
"140410","메지온","KOSDAQ","","65000","0","0.00","1990408810000"
"140430","카티스","KOSDAQ","","1746","13","0.75","18663879222"
"140520","대창스틸","KOSDAQ","","2005","5","0.25","42324032215"
"140670","알에스오토메이션","KOSDAQ","","10290","300","3.00","132121953600"
"140860","파크시스템스","KOSDAQ","","262500","8500","3.35","1838148112500"
"141000","비아트론","KOSDAQ","","8840","110","1.26","107094036400"
"141080","리가켐바이오","KOSDAQ","","92000","3700","4.19","3405786456000"
"142210","유니트론텍","KOSDAQ","","6040","170","2.9","125338474120"
"142280","녹십자엠에스","KOSDAQ","","3215","80","2.55","77041144665"
"142760","모아라이프플러스","KOSDAQ","","520","-29","-5.28","10963414800"
"143160","아이디스","KOSDAQ","","16100","-20","-0.12","172533879000"
"143240","사람인","KOSDAQ","","16940","-60","-0.35","181812463140"
"143540","영우디에스피","KOSDAQ","","1046","46","4.6","46651490170"
"144510","지씨셀","KOSDAQ","","14760","0","0.00","233213077440"
"144960","뉴파워프라즈마","KOSDAQ","","8760","210","2.46","382747386240"
"145020","휴젤","KOSDAQ","","244000","3500","1.46","3053702212000"
"145170","노브랜드","KOSDAQ","","2750","10","0.36","46498113750"
"146060","율촌","KOSDAQ","","1069","9","0.85","25672671055"
"146320","비씨엔씨","KOSDAQ","","9440","80","0.85","120812393120"
"147760","피엠티","KOSDAQ","","3155","75","2.44","63100000000"
"147830","제룡산업","KOSDAQ","","6870","100","1.48","137400000000"
"148150","세경하이테크","KOSDAQ","","4165","95","2.33","148035836970"
"148250","알엔투테크놀로지","KOSDAQ","","1772","12","0.68","24118167488"
"148780","비큐AI","KOSDAQ","","3770","25","0.67","23710076650"
"148930","에이치와이티씨","KOSDAQ","","3290","45","1.39","33476450770"
"149950","아바텍","KOSDAQ","","9090","-260","-2.78","124239420270"
"149980","하이로닉","KOSDAQ","","4930","90","1.86","84791296780"
"150900","파수AI","KOSDAQ","","3545","95","2.75","41490403490"
"151860","KG에코솔루션","KOSDAQ","","5590","-60","-1.06","266100781180"
"153460","네이블","KOSDAQ","","5910","0","0.00","38592382740"
"153490","우리이앤엘하루틴","KOSDAQ","","2930","-65","-2.17","30167280000"
"153710","옵티팜","KOSDAQ","","4795","-20","-0.42","70342448610"
"153890","져스텍","KOSDAQ","","10910","110","1.02","131468827550"
"154030","아시아종묘","KOSDAQ","","1689","2","0.12","20372493363"
"154040","다산솔루에타","KOSDAQ","","1055","0","0.00","22804472770"
"155650","와이엠씨","KOSDAQ","","3140","40","1.29","59579484120"
"156100","엘앤케이바이오","KOSDAQ","","4240","380","9.84","94768888720"
"158430","아톤","KOSDAQ","","4850","370","8.26","118738146200"
"159010","아스플로","KOSDAQ","","25400","450","1.8","338702370600"
"159580","제로투세븐","KOSDAQ","","2195","20","0.92","43971636020"
"159910","에코글로우","KOSDAQ","","3185","-10","-0.31","33337703945"
"160190","하이젠알앤엠","KOSDAQ","","19180","2410","14.37","592431840000"
"160550","NEW","KOSDAQ","","998","-2","-0.2","27850293788"
"160980","싸이맥스","KOSDAQ","","23250","500","2.2","253988649750"
"161580","필옵틱스","KOSDAQ","","25800","700","2.79","604809972600"
"162300","신스틸","KOSDAQ","","2105","0","0.00","87297259110"
"163280","에어레인","KOSDAQ","","3550","0","0.00","48290926900"
"163730","핑거","KOSDAQ","","9570","450","4.93","114990411690"
"166090","하나머티리얼즈","KOSDAQ","","49900","350","0.71","986905932600"
"166480","코아스템켐온","KOSDAQ","","2285","100","4.58","120808809160"
"168330","내츄럴엔도텍","KOSDAQ","","2190","110","5.29","69543231000"
"168360","펨트론","KOSDAQ","","12740","370","2.99","285281176180"
"169330","엠브레인","KOSDAQ","","1318","-16","-1.2","24141697924"
"170030","현대공업","KOSDAQ","","4795","60","1.27","73555300000"
"170790","파이오링크","KOSDAQ","","8340","0","0.00","53353773900"
"170920","엘티씨","KOSDAQ","","35950","3200","9.77","379780329700"
"171010","램테크놀러지","KOSDAQ","","2650","15","0.57","37891692800"
"171090","선익시스템","KOSDAQ","","67200","2500","3.86","680576467200"
"171120","라이온켐텍","KOSDAQ","","2010","10","0.5","72162537600"
"172670","에이엘티","KOSDAQ","","9800","230","2.4","87810538200"
"173130","오파스넷","KOSDAQ","","5720","120","2.14","74625825560"
"173940","에프엔씨엔터","KOSDAQ","","2120","-40","-1.85","32632752960"
"174900","앱클론","KOSDAQ","","21600","1200","5.88","430965986400"
"175140","아고스","KOSDAQ","","2465","-15","-0.6","61487583645"
"175250","아이큐어","KOSDAQ","","2100","-10","-0.47","78872572800"
"176750","듀켐바이오","KOSDAQ","","6350","160","2.58","180903372000"
"177350","베셀","KOSDAQ","","1642","-110","-6.28","16281827342"
"177830","파버나인","KOSDAQ","","2280","0","0.00","25823264040"
"177900","쓰리에이로직스","KOSDAQ","","3840","35","0.92","36969984000"
"178320","서진시스템","KOSDAQ","","33650","450","1.36","2141847300050"
"178780","일월지엠엘","KOSDAQ","","2415","60","2.55","45013655925"
"179290","엠아이텍","KOSDAQ","","5100","-40","-0.78","165064957800"
"179530","애드바이오텍","KOSDAQ","","2515","0","0.00","68199866145"
"179900","유티아이","KOSDAQ","","2365","265","12.62","51011439435"
"180400","DXVX","KOSDAQ","","2325","40","1.75","228848429400"
"182360","큐브엔터","KOSDAQ","","5760","90","1.59","89536815360"
"182400","엔케이젠바이오텍코리아","KOSDAQ","","3670","0","0.00","265496721770"
"183300","코미코","KOSDAQ","","25100","800","3.29","1289218202500"
"183490","엔지켐생명과학","KOSDAQ","","990","0","0.00","83793832650"
"184230","SGA솔루션즈","KOSDAQ","","1845","25","1.37","34748641440"
"185490","아이진","KOSDAQ","","1990","50","2.58","86027270160"
"186230","그린플러스","KOSDAQ","","3515","-10","-0.28","38384460820"
"187220","디티앤씨","KOSDAQ","","1978","0","0.00","22796317474"
"187270","신화콘텍","KOSDAQ","","3155","-15","-0.47","32003830975"
"187420","HLB제넥스","KOSDAQ","","1969","35","1.81","64277900643"
"187660","페니트리움바이오","KOSDAQ","","5850","750","14.71","374202580050"
"187790","나노","KOSDAQ","","3060","200","6.99","94372939800"
"187870","디바이스","KOSDAQ","","10370","70","0.68","143756945640"
"188040","바이오포트","KOSDAQ","","5010","-60","-1.18","23443333080"
"188260","세니젠","KOSDAQ","","1999","-71","-3.43","27788734682"
"189300","인텔리안테크","KOSDAQ","","63100","2400","3.95","677536060700"
"189330","씨이랩","KOSDAQ","","11530","1130","10.87","108177734520"
"189690","포시에스","KOSDAQ","","1540","6","0.39","42075832260"
"189860","서전기전","KOSDAQ","","4195","35","0.84","40686382100"
"189980","흥국에프엔비","KOSDAQ","","1174","-5","-0.42","47121808898"
"190510","나무가","KOSDAQ","","13880","680","5.15","195504199960"
"190650","코리아에셋투자증권","KOSDAQ","","6810","20","0.29","43502280000"
"191410","육일씨엔에쓰","KOSDAQ","","1788","-40","-2.19","20033207940"
"191420","테고사이언스","KOSDAQ","","7580","30","0.4","61464961720"
"192250","케이사인","KOSDAQ","","7240","40","0.56","51165985000"
"192390","윈하이텍","KOSDAQ","","1779","-20","-1.11","21289730634"
"192410","오늘이엔엠","KOSDAQ","","5120","-50","-0.97","128951854080"
"192440","슈피겐코리아","KOSDAQ","","30400","700","2.36","188977435200"
"193250","링크드","KOSDAQ","","2250","-5","-0.22","30080099250"
"194480","데브시스터즈","KOSDAQ","","15860","460","2.99","193002719000"
"194700","노바렉스","KOSDAQ","","10470","-180","-1.69","191128258560"
"195500","마니커에프앤지","KOSDAQ","","1774","20","1.14","28344972000"
"195940","HK이노엔","KOSDAQ","","42050","300","0.72","1191271916550"
"195990","루트K","KOSDAQ","","1308","0","0.00","21304539192"
"196170","알테오젠","KOSDAQ","","288500","5500","1.94","20095505870500"
"196300","HLB펩","KOSDAQ","","4345","130","3.08","41251199715"
"196450","코아시아씨엠","KOSDAQ","","790","0","0.00","35802800000"
"196490","디에이테크놀로지","KOSDAQ","","6090","0","0.00","69131518050"
"196700","웹스","KOSDAQ","","1364","-14","-1.02","19592692416"
"197140","디지캡","KOSDAQ","","2450","70","2.94","31882227300"
"198080","캐프","KOSDAQ","","2150","10","0.47","46300647750"
"198440","강동씨앤엘","KOSDAQ","","1963","-132","-6.3","119609311848"
"198940","한주라이트메탈","KOSDAQ","","1299","3","0.23","25862778240"
"199430","케이엔알시스템","KOSDAQ","","19850","2750","16.08","222261303550"
"199480","뱅크웨어글로벌","KOSDAQ","","3940","60","1.55","40174556720"
"199550","레이저옵텍","KOSDAQ","","3555","310","9.55","52776787005"
"199730","바이오인프라","KOSDAQ","","1452","-58","-3.84","7063060884"
"199800","툴젠","KOSDAQ","","35600","2200","6.59","320315592400"
"199820","제일일렉트릭","KOSDAQ","","7260","200","2.83","161317200000"
"200130","콜마비앤에이치","KOSDAQ","","8750","-50","-0.57","251786132500"
"200230","텔콘RF제약","KOSDAQ","","2230","5","0.22","21145459870"
"200350","아티스트스튜디오","KOSDAQ","","2445","40","1.66","24440281125"
"200470","에이팩트","KOSDAQ","","6240","-140","-2.19","273458989440"
"200670","휴메딕스","KOSDAQ","","25850","650","2.58","290293690500"
"200710","에이디테크놀로지","KOSDAQ","","23300","800","3.56","313664763100"
"200780","비씨월드제약","KOSDAQ","","3020","-25","-0.82","32210296220"
"201490","미투온","KOSDAQ","","2615","0","0.00","85572543490"
"203400","에이비온","KOSDAQ","","676","0","0.00","60908481504"
"203450","유니온바이오메트릭스","KOSDAQ","","2520","15","0.6","35479097640"
"203650","드림시큐리티","KOSDAQ","","2025","53","2.69","205951580100"
"204020","그리티","KOSDAQ","","1877","-1","-0.05","36509211664"
"204270","제이앤티씨","KOSDAQ","","19130","730","3.97","1106641154580"
"204610","티쓰리","KOSDAQ","","3300","65","2.01","183896526000"
"204620","글로벌텍스프리","KOSDAQ","","5390","20","0.37","378827148700"
"204840","지엘팜텍","KOSDAQ","","5300","20","0.38","82201945300"
"205100","엑셈","KOSDAQ","","1343","31","2.36","90705379282"
"205470","휴마시스","KOSDAQ","","3310","95","2.95","81674253310"
"205500","넥써쓰","KOSDAQ","","1803","9","0.5","146737236135"
"206400","베노티앤알","KOSDAQ","","733","-2","-0.27","27494945814"
"206560","덱스터","KOSDAQ","","919","-1","-0.11","23353385384"
"206640","바디텍메드","KOSDAQ","","9760","-50","-0.51","213821308960"
"206650","유바이오로직스","KOSDAQ","","8790","100","1.15","323052778530"
"207760","미스터블루","KOSDAQ","","2515","-195","-7.2","41789129340"
"208140","정다운","KOSDAQ","","2290","-10","-0.43","74846923340"
"208350","지란지교시큐리티","KOSDAQ","","3140","85","2.78","25438929800"
"208370","셀바스헬스케어","KOSDAQ","","2455","20","0.82","63193084620"
"208640","썸에이지","KOSDAQ","","650","-1","-0.15","9050616250"
"208710","포톤","KOSDAQ","","2585","50","1.97","34070641220"
"208860","다산디엠씨","KOSDAQ","","1303","0","0.00","44236814819"
"209640","와이제이링크","KOSDAQ","","3070","150","5.14","87320458220"
"210120","캔버스엔","KOSDAQ","","1630","-20","-1.21","15802835330"
"211050","인카금융서비스","KOSDAQ","","10650","-460","-4.14","524657947050"
"211270","AP위성","KOSDAQ","","8130","380","4.9","122619131520"
"212560","네오오토","KOSDAQ","","9140","20","0.22","123265220720"
"212710","아이에스티이","KOSDAQ","","7130","130","1.86","69267793140"
"213420","덕산네오룩스","KOSDAQ","","32250","1200","3.86","800805522750"
"214150","클래시스","KOSDAQ","","31800","100","0.32","2074493956200"
"214180","헥토이노베이션","KOSDAQ","","15030","790","5.55","195290306010"
"214260","라파스","KOSDAQ","","7980","10","0.13","71201254740"
"214270","FSN","KOSDAQ","","1320","25","1.93","59732159520"
"214370","케어젠","KOSDAQ","","44500","650","1.48","2390317500000"
"214430","아이쓰리시스템","KOSDAQ","","59800","3100","5.47","436971457000"
"214450","파마리서치","KOSDAQ","","386500","5500","1.44","4015598952000"
"214610","롤링스톤","KOSDAQ","","2290","0","0.00","19197807380"
"214680","디알텍","KOSDAQ","","960","0","0.00","80137973760"
"215000","골프존","KOSDAQ","","36800","100","0.27","230935272000"
"215090","솔디펜스","KOSDAQ","","1265","6","0.48","29291911165"
"215100","로보로보","KOSDAQ","","4155","215","5.46","84547826370"
"215200","메가스터디교육","KOSDAQ","","35300","450","1.29","365892124800"
"215360","우리산업","KOSDAQ","","6470","40","0.62","59085094610"
"215380","콜마바이오텍","KOSDAQ","","2160","60","2.86","36351884160"
"215480","토박스코리아","KOSDAQ","","2095","118","5.97","22500300000"
"215600","신라젠","KOSDAQ","","2365","-45","-1.87","327679178860"
"215790","이노인스트루먼트","KOSDAQ","","642","17","2.72","25861781658"
"216050","인크로스","KOSDAQ","","5220","150","2.96","63676806840"
"216080","제테마","KOSDAQ","","6200","-220","-3.43","231180013800"
"217190","제너셈","KOSDAQ","","6040","100","1.68","79448716440"
"217270","넵튠","KOSDAQ","","2400","-10","-0.41","112165543200"
"217330","싸이토젠","KOSDAQ","","3015","0","0.00","69735584205"
"217480","에스디생명공학","KOSDAQ","","499","0","0.00","54756837359"
"217500","러셀","KOSDAQ","","1584","40","2.59","50390208000"
"217730","강스템바이오텍","KOSDAQ","","2265","85","3.9","213032647485"
"217820","원익피앤이","KOSDAQ","","2000","90","4.71","94909118000"
"218150","미래생명자원","KOSDAQ","","2070","-5","-0.24","42260710140"
"218410","RFHIC","KOSDAQ","","48300","1900","4.09","1283593848600"
"219130","타이거일렉","KOSDAQ","","60400","200","0.33","381383116000"
"219420","링크제니시스","KOSDAQ","","3230","25","0.78","37046507610"
"219550","디와이디","KOSDAQ","","1235","34","2.83","51103324350"
"219750","한국비티비","KOSDAQ","","1614","-29","-1.77","21119798478"
"220100","퓨쳐켐","KOSDAQ","","8130","270","3.44","182334924600"
"220180","폴라리스AI핸디","KOSDAQ","","1385","-29","-2.05","33144216170"
"220260","켐트로스","KOSDAQ","","3835","45","1.19","122996330925"
"221800","지구홀딩스","KOSDAQ","","4050","50","1.25","66091346550"
"221840","하이즈항공","KOSDAQ","","2040","25","1.24","38149144440"
"221980","케이디켐","KOSDAQ","","9360","20","0.21","37765728000"
"222040","코스맥스엔비티","KOSDAQ","","8580","330","4.00","176988240000"
"222080","SFA넥셀","KOSDAQ","","7550","10","0.13","587240087200"
"222110","팬젠","KOSDAQ","","4995","25","0.5","67504972455"
"222420","쎄노텍","KOSDAQ","","840","-7","-0.83","40671559320"
"222800","심텍","KOSDAQ","","117900","400","0.34","4477161481200"
"222980","한국맥널티","KOSDAQ","","2175","20","0.93","23993475525"
"223250","드림씨아이에스","KOSDAQ","","3395","95","2.88","83518507380"
"223310","사토시홀딩스","KOSDAQ","","3230","200","6.6","16810993660"
"224060","더코디","KOSDAQ","","3470","-190","-5.19","17907705340"
"224110","에이텍모빌리티","KOSDAQ","","8880","320","3.74","45113827680"
"225190","LK삼양","KOSDAQ","","821","0","0.00","57854589240"
"225220","제놀루션","KOSDAQ","","1368","16","1.18","26251948728"
"225430","케이엠제약","KOSDAQ","","710","-52","-6.82","4604829250"
"225530","HC보광산업","KOSDAQ","","2110","-5","-0.24","76674713970"
"225570","넥슨게임즈","KOSDAQ","","11600","420","3.76","763978018400"
"225590","패션플랫폼","KOSDAQ","","3225","5","0.16","16516437600"
"226330","신테카바이오","KOSDAQ","","1450","15","1.05","35174788750"
"226340","본느","KOSDAQ","","5740","40","0.7","48161378160"
"226400","오스테오닉","KOSDAQ","","4180","-65","-1.53","86365492180"
"226590","엠디바이스","KOSDAQ","","11780","330","2.88","126243715520"
"226950","올릭스","KOSDAQ","","95900","4100","4.47","2019927315000"
"227610","아우딘퓨쳐스","KOSDAQ","","1085","-3","-0.28","21021409535"
"227950","엔투텍","KOSDAQ","","1319","1","0.08","45516327671"
"228340","동양파일","KOSDAQ","","4110","160","4.05","82200000000"
"228670","레이","KOSDAQ","","4640","-155","-3.23","72569697440"
