종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"096350","대창솔루션","KOSDAQ","","1980","-19","-0.95","72972428760"
"096530","씨젠","KOSDAQ","","35650","3750","11.76","1861856686100"
"096610","알에프세미","KOSDAQ","","101","-14","-12.17","1756027511"
"096630","에스코넥","KOSDAQ","","1865","-12","-0.64","29609342395"
"096690","에이루트","KOSDAQ","","6550","-300","-4.38","26349615100"
"096870","엘디티","KOSDAQ","","2355","-5","-0.21","19659537645"
"097780","에코볼트","KOSDAQ","","1509","7","0.47","30622271301"
"097800","윈팩","KOSDAQ","","2045","-15","-0.73","55808142025"
"097870","효성오앤비","KOSDAQ","","4670","105","2.3","39648300000"
"098070","한텍","KOSDAQ","","25200","100","0.4","280252753200"
"098120","마이크로컨텍솔","KOSDAQ","","41850","0","0.00","347889257100"
"098460","고영","KOSDAQ","","28700","-450","-1.54","1957460913100"
"098660","에스티오","KOSDAQ","","1741","41","2.41","21764199216"
"099190","아이센스","KOSDAQ","","18110","460","2.61","520794865990"
"099220","SDN","KOSDAQ","","511","0","0.00","32164562850"
"099320","쎄트렉아이","KOSDAQ","","74500","300","0.4","815870211000"
"099390","브레인즈컴퍼니","KOSDAQ","","3890","30","0.78","31930220870"
"099410","동방선기","KOSDAQ","","3385","15","0.45","47390000000"
"099430","바이오플러스","KOSDAQ","","3470","40","1.17","213893305340"
"099440","스맥","KOSDAQ","","4010","-45","-1.11","273656009940"
"099520","DGI","KOSDAQ","","1284","0","0.00","58141862016"
"099750","이지케어텍","KOSDAQ","","6600","0","0.00","90150541800"
"100030","인지소프트","KOSDAQ","","20600","-50","-0.24","67644508400"
"100120","뷰웍스","KOSDAQ","","27450","850","3.2","246265231950"
"100130","동국S&C","KOSDAQ","","1421","19","1.36","81200203000"
"100590","머큐리","KOSDAQ","","3620","-40","-1.09","62045152900"
"100660","서암기계공업","KOSDAQ","","3050","0","0.00","38430000000"
"100700","세운메디칼","KOSDAQ","","2410","45","1.9","105558000000"
"100790","미래에셋벤처투자","KOSDAQ","","16000","-180","-1.11","849929248000"
"101000","KS인더스트리","KOSDAQ","","781","73","10.31","7740090347"
"101160","월덱스","KOSDAQ","","29900","600","2.05","493678690700"
"101170","우림피티에스","KOSDAQ","","8280","-100","-1.19","111780000000"
"101240","씨큐브","KOSDAQ","","3530","40","1.15","40090393560"
"101330","모베이스","KOSDAQ","","3475","45","1.31","80435925775"
"101360","에코앤드림","KOSDAQ","","8320","270","3.35","147980468480"
"101400","엔시트론","KOSDAQ","","1860","23","1.25","21839725680"
"101490","에스앤에스텍","KOSDAQ","","41200","-1200","-2.83","878997014800"
"101670","하이드로리튬","KOSDAQ","","505","-9","-1.75","28672479435"
"101680","한국정밀기계","KOSDAQ","","2940","-5","-0.17","24707760000"
"101730","위메이드맥스","KOSDAQ","","4240","-20","-0.47","355325932640"
"101930","인화정공","KOSDAQ","","6900","0","0.00","315293229900"
"101970","우양에이치씨","KOSDAQ","","11300","470","4.34","167127101700"
"102120","어보브반도체","KOSDAQ","","7190","-100","-1.37","127843614070"
"102370","케이옥션","KOSDAQ","","3205","5","0.16","82971969450"
"102710","이엔에프테크놀로지","KOSDAQ","","45250","-50","-0.11","646524579000"
"102940","코오롱생명과학","KOSDAQ","","15330","80","0.52","200678943990"
"103230","에스앤더블류","KOSDAQ","","2370","-50","-2.07","17064000000"
"103840","우양","KOSDAQ","","1720","-20","-1.15","28150256160"
"104040","디에스엠","KOSDAQ","","2660","-55","-2.03","71324082900"
"104200","NHN벅스","KOSDAQ","","2680","95","3.68","39737834000"
"104460","디와이피엔에프","KOSDAQ","","7920","120","1.54","83303359920"
"104480","티케이케미칼","KOSDAQ","","1757","7","0.4","159703277538"
"104540","코렌텍","KOSDAQ","","4045","40","1.00","54232973450"
"104620","노랑풍선","KOSDAQ","","3270","40","1.24","54970505040"
"104830","원익머트리얼즈","KOSDAQ","","33000","-150","-0.45","416064000000"
"105330","케이엔더블유","KOSDAQ","","6740","80","1.2","107971564800"
"105550","엣지파운드리","KOSDAQ","","2030","-15","-0.73","31792662300"
"105740","디케이락","KOSDAQ","","7840","20","0.26","79721141920"
"105760","포스뱅크","KOSDAQ","","5300","240","4.74","54011701100"
"106080","케이이엠텍","KOSDAQ","","1650","0","0.00","9506998050"
"106190","하이텍팜","KOSDAQ","","11100","0","0.00","118028220300"
"106240","파인테크닉스","KOSDAQ","","1184","6","0.51","31472986176"
"107600","새빗켐","KOSDAQ","","16390","60","0.37","92604385060"
"107640","한중엔시에스","KOSDAQ","","41500","600","1.47","376195259000"
"108230","톱텍","KOSDAQ","","3385","40","1.2","128708684325"
"108380","대양전기공업","KOSDAQ","","18470","-140","-0.75","176708640510"
"108490","로보티즈","KOSDAQ","","242000","-13000","-5.1","3547968776000"
"108860","셀바스AI","KOSDAQ","","9510","-20","-0.21","255959652900"
"109080","옵티시스","KOSDAQ","","8780","30","0.34","49484080000"
"109610","에스와이","KOSDAQ","","1917","-3","-0.16","93755485800"
"109670","씨싸이트","KOSDAQ","","3880","45","1.17","22646015760"
"109740","디에스케이","KOSDAQ","","4195","-190","-4.33","107855086050"
"109820","진매트릭스","KOSDAQ","","1655","137","9.03","33751474200"
"109860","동일금속","KOSDAQ","","7360","0","0.00","66976000000"
"109960","앱토크롬","KOSDAQ","","1875","0","0.00","28372936875"
"110020","전진바이오팜","KOSDAQ","","1986","36","1.85","17990701332"
"110790","크리스에프앤씨","KOSDAQ","","2910","-15","-0.51","68184093600"
"110990","디아이티","KOSDAQ","","16570","250","1.53","313173000000"
"111710","남화산업","KOSDAQ","","3190","20","0.63","65675720000"
"112040","위메이드","KOSDAQ","","15050","-100","-0.66","510924669150"
"112290","와이씨켐","KOSDAQ","","10220","-130","-1.26","206659539800"
"113810","디젠스","KOSDAQ","","2900","-55","-1.86","18924269000"
"114190","강원에너지","KOSDAQ","","9090","-280","-2.99","237458415420"
"114450","그린생명과학","KOSDAQ","","2250","70","3.21","45000000000"
"114630","폴라리스우노","KOSDAQ","","1491","10","0.68","25697754768"
"114810","한솔아이원스","KOSDAQ","","13020","-280","-2.11","366424125480"
"114840","아이패밀리에스씨","KOSDAQ","","9800","650","7.1","163477573000"
"115160","휴맥스","KOSDAQ","","5270","-310","-5.56","22700698910"
"115180","큐리언트","KOSDAQ","","20300","-2000","-8.97","761943265300"
"115310","인포바인","KOSDAQ","","9100","150","1.68","134967095900"
"115440","우리넷","KOSDAQ","","7470","-20","-0.27","80633361240"
"115450","HLB테라퓨틱스","KOSDAQ","","2120","-35","-1.62","187789831080"
"115480","씨유메디칼","KOSDAQ","","2340","30","1.3","28372291740"
"115500","케이씨에스","KOSDAQ","","9250","180","1.98","111000000000"
"115530","씨엔플러스","KOSDAQ","","3000","15","0.5","25746165000"
"115570","스타플렉스","KOSDAQ","","2600","-30","-1.14","20759720800"
"115610","이미지스","KOSDAQ","","1546","78","5.31","18271816874"
"117670","알파칩스","KOSDAQ","","8030","-50","-0.62","53493788260"
"117730","티로보틱스","KOSDAQ","","13050","-240","-1.81","294382461150"
"118990","모트렉스","KOSDAQ","","6590","330","5.27","161701274890"
"119500","포메탈","KOSDAQ","","2455","-10","-0.41","29084954560"
"119610","인터로조","KOSDAQ","","13860","0","0.00","158194533420"
"119830","아이텍","KOSDAQ","","7060","-500","-6.61","187362064160"
"119850","지엔씨에너지","KOSDAQ","","52200","1900","3.78","858633049800"
"120240","대정화금","KOSDAQ","","15040","100","0.67","108143480640"
"121440","골프존홀딩스","KOSDAQ","","8250","680","8.98","353403748500"
"121600","나노신소재","KOSDAQ","","50200","-700","-1.38","615561988200"
"121800","비덴트","KOSDAQ","","3320","0","0.00","256309348520"
"121850","코이즈","KOSDAQ","","724","167","29.98","3661267276"
"121890","에스디시스템","KOSDAQ","","2560","-185","-6.74","34026101760"
"122310","제노레이","KOSDAQ","","3375","0","0.00","49119223500"
"122350","삼기","KOSDAQ","","1660","118","7.65","63643450480"
"122450","KX","KOSDAQ","","2725","-5","-0.18","122134047650"
"122640","예스티","KOSDAQ","","30200","1550","5.41","653870015000"
"122690","서진오토모티브","KOSDAQ","","1704","-19","-1.1","39326898864"
"122870","와이지엔터테인먼트","KOSDAQ","","40450","600","1.51","756052932050"
"122990","와이솔","KOSDAQ","","6080","150","2.53","161965612480"
"123010","MSDI","KOSDAQ","","2100","60","2.94","42453110700"
"123040","엠에스오토텍","KOSDAQ","","1728","19","1.11","108221700672"
"123330","제닉","KOSDAQ","","36500","2700","7.99","290856820000"
"123410","코리아에프티","KOSDAQ","","5790","170","3.02","161199760560"
"123420","위메이드플레이","KOSDAQ","","6380","60","0.95","66358641580"
"123570","이엠넷","KOSDAQ","","1659","9","0.55","36956013402"
"123750","알톤","KOSDAQ","","1672","-23","-1.36","23105801048"
"123840","뉴온","KOSDAQ","","1685","0","0.00","26206889250"
"123860","아나패스","KOSDAQ","","13450","30","0.22","163059931750"
"124500","아이티센글로벌","KOSDAQ","","38800","1050","2.78","900335647600"
"124560","태웅로직스","KOSDAQ","","2025","25","1.25","78409642275"
"125020","티씨머티리얼즈","KOSDAQ","","5770","-90","-1.54","202172433500"
"125210","아모그린텍","KOSDAQ","","5710","-80","-1.38","94196670900"
"125490","한라캐스트","KOSDAQ","","10250","-500","-4.65","374149108000"
"126340","비나텍","KOSDAQ","","63600","-3700","-5.5","456674330400"
"126600","BGF에코머티리얼즈","KOSDAQ","","2905","25","0.87","182337841595"
"126640","화신정공","KOSDAQ","","4290","40","0.94","150389853900"
"126700","하이비젼시스템","KOSDAQ","","12090","20","0.17","180650134080"
"126730","코칩","KOSDAQ","","19290","590","3.16","169175730540"
"126880","제이엔케이글로벌","KOSDAQ","","2550","10","0.39","59078713650"
"127120","제이에스링크","KOSDAQ","","33950","-50","-0.15","1243777499650"
"127710","아시아경제","KOSDAQ","","1024","6","0.59","45106391040"
"127980","화인써키트","KOSDAQ","","2825","25","0.89","33449932300"
"128540","에코캡","KOSDAQ","","1228","-9","-0.73","32775884880"
"128660","피제이메탈","KOSDAQ","","3025","30","1.00","75030191225"
"129890","앱코","KOSDAQ","","1022","-14","-1.35","46547605244"
"129920","대성하이텍","KOSDAQ","","5830","80","1.39","94729897680"
"130500","GH신소재","KOSDAQ","","1917","32","1.7","27882864684"
"130580","나이스디앤비","KOSDAQ","","5560","70","1.28","85624000000"
"130740","티피씨글로벌","KOSDAQ","","2070","-50","-2.36","23342725530"
"131030","옵투스제약","KOSDAQ","","5800","90","1.58","102350222000"
"131090","시큐브","KOSDAQ","","4210","-10","-0.24","32241110410"
"131100","티엔엔터테인먼트","KOSDAQ","","2265","-5","-0.22","14607764160"
"131180","딜리","KOSDAQ","","3995","120","3.1","23450650000"
"131220","대한과학","KOSDAQ","","3745","15","0.4","27917065050"
"131290","티에스이","KOSDAQ","","238500","-14500","-5.73","2638150816500"
"131370","알서포트","KOSDAQ","","1500","9","0.6","79900624500"
"131400","이브이첨단소재","KOSDAQ","","720","-5","-0.69","42906155040"
"131760","파인텍","KOSDAQ","","1837","18","0.99","15956762492"
"131970","두산테스나","KOSDAQ","","81700","-1400","-1.68","1579035344600"
"133750","메가엠디","KOSDAQ","","1498","-5","-0.33","35063801346"
"134060","이퓨쳐","KOSDAQ","","5410","-20","-0.37","25801642500"
"134580","탑코미디어","KOSDAQ","","3450","130","3.92","170064814050"
"136150","원일티엔아이","KOSDAQ","","7970","-30","-0.38","66796809100"
"136410","아셈스","KOSDAQ","","4215","45","1.08","46445531790"
"136480","하림","KOSDAQ","","2690","35","1.32","285704098380"
"136540","윈스테크넷","KOSDAQ","","10710","220","2.1","131516079660"
"137080","나래나노텍","KOSDAQ","","6340","-140","-2.16","67901076660"
"137400","피엔티","KOSDAQ","","29950","-400","-1.32","709537303600"
"137940","넥스트아이","KOSDAQ","","1999","14","0.71","19614321933"
"137950","제이씨케미칼","KOSDAQ","","3740","55","1.49","83281624360"
"138070","신진에스엠","KOSDAQ","","1525","0","0.00","26692386100"
"138080","오이솔루션","KOSDAQ","","23400","-1550","-6.21","289639537200"
"138360","앤로보틱스","KOSDAQ","","1739","8","0.46","152986671226"
"138610","나이벡","KOSDAQ","","15500","-500","-3.13","176200791500"
"139670","키네마스터","KOSDAQ","","2040","20","0.99","28802372400"
"140070","서플러스글로벌","KOSDAQ","","1915","63","3.4","70832020000"
"140410","메지온","KOSDAQ","","69200","2800","4.22","2119019840800"
"140430","카티스","KOSDAQ","","1778","59","3.43","19005943446"
"140520","대창스틸","KOSDAQ","","2005","9","0.45","42324032215"
"140670","알에스오토메이션","KOSDAQ","","10500","70","0.67","134818320000"
"140860","파크시스템스","KOSDAQ","","271000","-500","-0.18","1897669099000"
"141000","비아트론","KOSDAQ","","9000","-40","-0.44","109032390000"
"141080","리가켐바이오","KOSDAQ","","101000","1400","1.41","3738961218000"
"142210","유니트론텍","KOSDAQ","","6000","0","0.00","124508418000"
"142280","녹십자엠에스","KOSDAQ","","3045","135","4.64","72967429395"
"142760","모아라이프플러스","KOSDAQ","","349","0","0.00","14716276020"
"143160","아이디스","KOSDAQ","","16150","150","0.94","173069698500"
"143240","사람인","KOSDAQ","","17680","200","1.14","189754684080"
"143540","영우디에스피","KOSDAQ","","1068","0","0.00","47632687860"
"144510","지씨셀","KOSDAQ","","13490","-20","-0.15","213146640560"
"144960","뉴파워프라즈마","KOSDAQ","","9640","-370","-3.7","421196895360"
"145020","휴젤","KOSDAQ","","259000","13500","5.5","3241429807000"
"145170","노브랜드","KOSDAQ","","2835","10","0.35","47935328175"
"146060","율촌","KOSDAQ","","1046","3","0.29","25120312370"
"146320","비씨엔씨","KOSDAQ","","9960","-120","-1.19","127467313080"
"147760","피엠티","KOSDAQ","","3230","-225","-6.51","64600000000"
"147830","제룡산업","KOSDAQ","","7050","-60","-0.84","141000000000"
"148150","세경하이테크","KOSDAQ","","3960","140","3.66","140749559280"
"148250","알엔투테크놀로지","KOSDAQ","","1661","-109","-6.16","22607379344"
"148780","비큐AI","KOSDAQ","","3425","55","1.63","21540321625"
"148930","에이치와이티씨","KOSDAQ","","3280","-20","-0.61","33374698640"
"149950","아바텍","KOSDAQ","","9000","140","1.58","123009327000"
"149980","하이로닉","KOSDAQ","","5160","20","0.39","88747077360"
"150900","파수AI","KOSDAQ","","3640","120","3.41","42602276080"
"151860","KG에코솔루션","KOSDAQ","","5680","130","2.34","270385051360"
"153460","네이블","KOSDAQ","","5990","70","1.18","39114783860"
"153490","우리이앤엘하루틴","KOSDAQ","","2220","-75","-3.27","22857120000"
"153710","옵티팜","KOSDAQ","","4820","10","0.21","70709197560"
"153890","져스텍","KOSDAQ","","11750","-450","-3.69","141591083750"
"154030","아시아종묘","KOSDAQ","","1657","34","2.09","19986513619"
"154040","다산솔루에타","KOSDAQ","","1070","1","0.09","23128706980"
"155650","와이엠씨","KOSDAQ","","3210","-80","-2.43","60907689180"
"156100","엘앤케이바이오","KOSDAQ","","4140","5","0.12","92533773420"
"158430","아톤","KOSDAQ","","4795","185","4.01","117391631140"
"159010","아스플로","KOSDAQ","","20500","50","0.24","273362149500"
"159580","제로투세븐","KOSDAQ","","2240","40","1.82","44873104640"
"159910","에코글로우","KOSDAQ","","3190","-80","-2.45","33390039430"
"160190","하이젠알앤엠","KOSDAQ","","18330","-390","-2.08","566177040000"
"160550","NEW","KOSDAQ","","1005","-1","-0.1","28045636530"
"160980","싸이맥스","KOSDAQ","","23950","-1950","-7.53","261635619850"
"161580","필옵틱스","KOSDAQ","","27700","-300","-1.07","649350241900"
"162300","신스틸","KOSDAQ","","1659","4","0.24","68801022738"
"163280","에어레인","KOSDAQ","","3410","-15","-0.44","46386495980"
"163730","핑거","KOSDAQ","","9950","0","0.00","119556384150"
"166090","하나머티리얼즈","KOSDAQ","","52600","-1400","-2.59","1040305652400"
"166480","코아스템켐온","KOSDAQ","","2040","-60","-2.86","107855567040"
"168330","내츄럴엔도텍","KOSDAQ","","2090","-40","-1.88","66367741000"
"168360","펨트론","KOSDAQ","","13280","-320","-2.35","297373156960"
"169330","엠브레인","KOSDAQ","","1289","-8","-0.62","23610507302"
"170030","현대공업","KOSDAQ","","4875","5","0.1","74782500000"
"170790","파이오링크","KOSDAQ","","8350","130","1.58","53417747250"
"170920","엘티씨","KOSDAQ","","33000","-2600","-7.3","348616158000"
"171010","램테크놀러지","KOSDAQ","","2755","15","0.55","39393061760"
"171090","선익시스템","KOSDAQ","","71600","3300","4.83","725138021600"
"171120","라이온켐텍","KOSDAQ","","2025","5","0.25","72701064000"
"172670","에이엘티","KOSDAQ","","10400","-190","-1.79","93186693600"
"173130","오파스넷","KOSDAQ","","5780","10","0.17","75408613940"
"173940","에프엔씨엔터","KOSDAQ","","2350","75","3.3","36173098800"
"174900","앱클론","KOSDAQ","","26050","-1600","-5.79","519752960450"
"175140","아고스","KOSDAQ","","2775","220","8.61","69220302075"
"175250","아이큐어","KOSDAQ","","2170","0","0.00","81501658560"
"176750","듀켐바이오","KOSDAQ","","6030","-10","-0.17","171786981600"
"177350","베셀","KOSDAQ","","1700","199","13.26","16856946700"
"177830","파버나인","KOSDAQ","","2365","10","0.42","26785973445"
"177900","쓰리에이로직스","KOSDAQ","","3950","10","0.25","38029020000"
"178320","서진시스템","KOSDAQ","","38950","-2400","-5.8","2479196206150"
"178780","일월지엠엘","KOSDAQ","","2370","215","9.98","44174892150"
"179290","엠아이텍","KOSDAQ","","5250","-20","-0.38","169919809500"
"179530","애드바이오텍","KOSDAQ","","2470","-165","-6.26","66979590210"
"179900","유티아이","KOSDAQ","","2440","-20","-0.81","48288605280"
"180400","DXVX","KOSDAQ","","2540","-35","-1.36","250010757280"
"182360","큐브엔터","KOSDAQ","","5700","30","0.53","88604140200"
"182400","엔케이젠바이오텍코리아","KOSDAQ","","3670","0","0.00","265496721770"
"183300","코미코","KOSDAQ","","25400","-50","-0.2","1304627185000"
"183490","엔지켐생명과학","KOSDAQ","","990","0","0.00","83793832650"
"184230","SGA솔루션즈","KOSDAQ","","1986","118","6.32","37511526294"
"185490","아이진","KOSDAQ","","1920","63","3.39","83001185280"
"186230","그린플러스","KOSDAQ","","3500","10","0.29","38220658000"
"187220","디티앤씨","KOSDAQ","","1995","-30","-1.48","22992241335"
"187270","신화콘텍","KOSDAQ","","3060","-45","-1.45","31040165700"
"187420","HLB제넥스","KOSDAQ","","1917","67","3.62","62580363399"
"187660","페니트리움바이오","KOSDAQ","","4230","250","6.28","270577250190"
"187790","나노","KOSDAQ","","2980","20","0.68","91905673400"
"187870","디바이스","KOSDAQ","","10860","-260","-2.34","150549703920"
"188040","바이오포트","KOSDAQ","","5080","-130","-2.5","23770884640"
"188260","세니젠","KOSDAQ","","1973","-12","-0.6","27427300414"
"189300","인텔리안테크","KOSDAQ","","63800","-1900","-2.89","685052308600"
"189330","씨이랩","KOSDAQ","","12730","-1770","-12.21","119436475320"
"189690","포시에스","KOSDAQ","","1525","-12","-0.78","41666002725"
"189860","서전기전","KOSDAQ","","4560","10","0.22","44226436800"
"189980","흥국에프엔비","KOSDAQ","","1139","-7","-0.61","45716984953"
"190510","나무가","KOSDAQ","","13870","0","0.00","195363346790"
"190650","코리아에셋투자증권","KOSDAQ","","6870","60","0.88","43885560000"
"191410","육일씨엔에쓰","KOSDAQ","","1795","210","13.25","20111637725"
"191420","테고사이언스","KOSDAQ","","7410","-120","-1.59","60086459940"
"192250","케이사인","KOSDAQ","","7690","110","1.45","54346191250"
"192390","윈하이텍","KOSDAQ","","1745","-71","-3.91","20882844270"
"192410","오늘이엔엠","KOSDAQ","","5040","295","6.22","126936981360"
"192440","슈피겐코리아","KOSDAQ","","30100","200","0.67","187112526300"
"193250","링크드","KOSDAQ","","2240","50","2.28","29946409920"
"194480","데브시스터즈","KOSDAQ","","16950","730","4.5","205589092500"
"194700","노바렉스","KOSDAQ","","11740","230","2.00","214311915520"
"195500","마니커에프앤지","KOSDAQ","","1845","11","0.6","29479410000"
"195940","HK이노엔","KOSDAQ","","43650","600","1.39","1236599742150"
"195990","루트K","KOSDAQ","","1359","-8","-0.59","22135220766"
"196170","알테오젠","KOSDAQ","","320000","8500","2.73","22289642560000"
"196300","HLB펩","KOSDAQ","","4430","-120","-2.64","42058185210"
"196450","코아시아씨엠","KOSDAQ","","790","0","0.00","35802800000"
"196490","디에이테크놀로지","KOSDAQ","","6090","0","0.00","69131518050"
"196700","웹스","KOSDAQ","","1361","-9","-0.66","19549599984"
"197140","디지캡","KOSDAQ","","2390","10","0.42","31101438060"
"198080","캐프","KOSDAQ","","2135","15","0.71","45977619975"
"198440","강동씨앤엘","KOSDAQ","","1336","19","1.44","81405013056"
"198940","한주라이트메탈","KOSDAQ","","1308","1","0.08","26041966080"
"199430","케이엔알시스템","KOSDAQ","","14480","-820","-5.36","162133182640"
"199480","뱅크웨어글로벌","KOSDAQ","","4200","365","9.52","42825669600"
"199550","레이저옵텍","KOSDAQ","","3250","270","9.06","48248820750"
"199730","바이오인프라","KOSDAQ","","1517","-4","-0.26","7379244739"
"199800","툴젠","KOSDAQ","","35800","-450","-1.24","322115118200"
"199820","제일일렉트릭","KOSDAQ","","7650","-70","-0.91","169983000000"
"200130","콜마비앤에이치","KOSDAQ","","9600","530","5.84","282389356800"
"200230","텔콘RF제약","KOSDAQ","","2250","-10","-0.44","21335105250"
"200350","아티스트스튜디오","KOSDAQ","","2550","-10","-0.39","25489863750"
"200470","에이팩트","KOSDAQ","","6030","-80","-1.31","255443420790"
"200670","휴메딕스","KOSDAQ","","26250","-50","-0.19","294785662500"
"200710","에이디테크놀로지","KOSDAQ","","25500","-900","-3.41","343281178500"
"200780","비씨월드제약","KOSDAQ","","3020","5","0.17","32210296220"
"201490","미투온","KOSDAQ","","2610","125","5.03","85408924860"
"203400","에이비온","KOSDAQ","","676","0","0.00","60908481504"
"203450","유니온바이오메트릭스","KOSDAQ","","2525","5","0.2","35549492675"
"203650","드림시큐리티","KOSDAQ","","2125","5","0.24","216122028500"
"204020","그리티","KOSDAQ","","1835","5","0.27","35692276720"
"204270","제이앤티씨","KOSDAQ","","20250","-750","-3.57","1171431436500"
"204610","티쓰리","KOSDAQ","","3295","-50","-1.49","183617894900"
"204620","글로벌텍스프리","KOSDAQ","","5960","790","15.28","418888646800"
"204840","지엘팜텍","KOSDAQ","","4760","155","3.37","73826652760"
"205100","엑셈","KOSDAQ","","1410","-27","-1.88","95230517340"
"205470","휴마시스","KOSDAQ","","3105","165","5.61","76615878105"
"205500","넥써쓰","KOSDAQ","","1817","10","0.55","147876626765"
"206400","베노티앤알","KOSDAQ","","945","2","0.21","35447099310"
"206560","덱스터","KOSDAQ","","934","35","3.89","23734561424"
"206640","바디텍메드","KOSDAQ","","10370","270","2.67","227185140770"
"206650","유바이오로직스","KOSDAQ","","9510","680","7.7","349514439570"
"207760","미스터블루","KOSDAQ","","384","0","0.00","31902636672"
"208140","정다운","KOSDAQ","","2300","35","1.55","75173765800"
"208350","지란지교시큐리티","KOSDAQ","","3090","45","1.48","25033851300"
"208370","셀바스헬스케어","KOSDAQ","","2475","20","0.81","63707895900"
"208640","썸에이지","KOSDAQ","","672","-5","-0.74","9356944800"
"208710","포톤","KOSDAQ","","2825","-10","-0.35","37233872900"
"208860","다산디엠씨","KOSDAQ","","1298","-13","-0.99","44067064954"
"209640","와이제이링크","KOSDAQ","","3210","-5","-0.16","91302498660"
"210120","캔버스엔","KOSDAQ","","1472","339","29.92","14271026752"
"211050","인카금융서비스","KOSDAQ","","10900","250","2.35","536973861300"
"211270","AP위성","KOSDAQ","","8240","50","0.61","124278184960"
"212560","네오오토","KOSDAQ","","9000","-230","-2.49","121377132000"
"212710","아이에스티이","KOSDAQ","","7720","-220","-2.77","74999630160"
"213420","덕산네오룩스","KOSDAQ","","32200","-150","-0.46","799563963800"
"214150","클래시스","KOSDAQ","","33250","950","2.94","2169085661750"
"214180","헥토이노베이션","KOSDAQ","","15020","740","5.18","195160372340"
"214260","라파스","KOSDAQ","","8540","-20","-0.23","76197834020"
"214270","FSN","KOSDAQ","","1327","22","1.69","60048920972"
"214370","케어젠","KOSDAQ","","52900","-300","-0.56","2841523500000"
"214430","아이쓰리시스템","KOSDAQ","","59800","-2500","-4.01","436971457000"
"214450","파마리서치","KOSDAQ","","461500","29000","6.71","4794822552000"
"214610","롤링스톤","KOSDAQ","","2290","0","0.00","19197807380"
"214680","디알텍","KOSDAQ","","960","0","0.00","80137973760"
"215000","골프존","KOSDAQ","","36700","1250","3.53","230307730500"
"215090","솔디펜스","KOSDAQ","","1304","20","1.56","30194981944"
"215100","로보로보","KOSDAQ","","4120","-45","-1.08","83835630480"
"215200","메가스터디교육","KOSDAQ","","36050","350","0.98","373666036800"
"215360","우리산업","KOSDAQ","","6420","30","0.47","58628486460"
"215380","콜마바이오텍","KOSDAQ","","2180","20","0.93","36688475680"
"215480","토박스코리아","KOSDAQ","","2035","40","2.01","21855900000"
"215600","신라젠","KOSDAQ","","2600","-55","-2.07","360239266400"
"215790","이노인스트루먼트","KOSDAQ","","685","31","4.74","27593957065"
"216050","인크로스","KOSDAQ","","5270","70","1.35","64286737940"
"216080","제테마","KOSDAQ","","4790","-45","-0.93","178605204210"
"217190","제너셈","KOSDAQ","","6200","20","0.32","81553318200"
"217270","넵튠","KOSDAQ","","2440","0","0.00","114034968920"
"217330","싸이토젠","KOSDAQ","","3185","-15","-0.47","73667607195"
"217480","에스디생명공학","KOSDAQ","","499","0","0.00","54756837359"
"217500","러셀","KOSDAQ","","1624","17","1.06","51662688000"
"217730","강스템바이오텍","KOSDAQ","","2400","30","1.27","225729957600"
"217820","원익피앤이","KOSDAQ","","1991","-29","-1.44","94482026969"
"218150","미래생명자원","KOSDAQ","","2115","55","2.67","43179421230"
"218410","RFHIC","KOSDAQ","","46800","-2000","-4.1","1243730685600"
"219130","타이거일렉","KOSDAQ","","62100","-500","-0.8","392117409000"
"219420","링크제니시스","KOSDAQ","","3365","5","0.15","38594891055"
"219550","디와이디","KOSDAQ","","1232","130","11.8","50979186720"
"219750","한국비티비","KOSDAQ","","1625","7","0.43","21263737625"
"220100","퓨쳐켐","KOSDAQ","","8180","-200","-2.39","183456295600"
"220180","폴라리스AI핸디","KOSDAQ","","1420","39","2.82","33981795640"
"220260","켐트로스","KOSDAQ","","3930","-25","-0.63","126043176150"
"221800","지구홀딩스","KOSDAQ","","5340","1225","29.77","87142664340"
"221840","하이즈항공","KOSDAQ","","2060","-5","-0.24","38523155660"
"221980","케이디켐","KOSDAQ","","9320","-140","-1.48","37604336000"
"222040","코스맥스엔비티","KOSDAQ","","8970","570","6.79","185033160000"
"222080","SFA넥셀","KOSDAQ","","7960","-190","-2.33","619129946240"
"222110","팬젠","KOSDAQ","","4980","-60","-1.19","67302254820"
"222420","쎄노텍","KOSDAQ","","863","-1","-0.12","41785185349"
"222800","심텍","KOSDAQ","","122800","-4100","-3.23","4663235198400"
"222980","한국맥널티","KOSDAQ","","2200","10","0.46","24269262600"
"223250","드림씨아이에스","KOSDAQ","","3480","115","3.42","85609545120"
"223310","사토시홀딩스","KOSDAQ","","2800","200","7.69","14572997600"
"224060","더코디","KOSDAQ","","3850","260","7.24","19868779700"
"224110","에이텍모빌리티","KOSDAQ","","9000","20","0.22","45723474000"
"225190","LK삼양","KOSDAQ","","777","-23","-2.88","54753977880"
"225220","제놀루션","KOSDAQ","","1380","40","2.99","26482228980"
"225430","케이엠제약","KOSDAQ","","1391","-3","-0.22","9021573925"
"225530","HC보광산업","KOSDAQ","","2090","60","2.96","75947939430"
"225570","넥슨게임즈","KOSDAQ","","11100","100","0.91","731047931400"
"225590","패션플랫폼","KOSDAQ","","3260","-50","-1.51","16695685760"
"226330","신테카바이오","KOSDAQ","","1421","33","2.38","34471292975"
