종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"267850","아시아나IDT","KOSPI","","9250","30","0.33","102675000000"
"268280","미원에스씨","KOSPI","","130700","-1700","-1.28","653500000000"
"271560","오리온","KOSPI","","126300","-3000","-2.32","4992485924400"
"271940","일진하이솔루스","KOSPI","","10720","150","1.42","389277396800"
"271980","제일약품","KOSPI","","10520","-260","-2.41","154695253440"
"272210","한화시스템","KOSPI","","68800","800","1.18","12997653963200"
"272450","진에어","KOSPI","","6140","320","5.5","320508000000"
"272550","삼양패키징","KOSPI","","9880","40","0.41","148875851280"
"278470","에이피알","KOSPI","","394000","-12000","-2.96","14750633070000"
"279570","케이뱅크","KOSPI","","5600","30","0.54","2271892845600"
"280360","롯데웰푸드","KOSPI","","145500","-1100","-0.75","1339265517000"
"281820","케이씨텍","KOSPI","","68100","5700","9.13","1348288814100"
"282330","BGF리테일","KOSPI","","147600","-3000","-1.99","2551104525600"
"284740","쿠쿠홈시스","KOSPI","","23500","300","1.29","527277255000"
"285130","SK케미칼","KOSPI","","55200","300","0.55","954891883200"
"28513K","SK케미칼우","KOSPI","","24500","200","0.82","51828010500"
"286940","롯데이노베이트","KOSPI","","18710","700","3.89","283070456570"
"293480","하나제약","KOSPI","","8520","100","1.19","151425499920"
"293940","신한알파리츠","KOSPI","","5350","-40","-0.74","647029658050"
"294870","IPARK현대산업개발","KOSPI","","23300","100","0.43","1535640789000"
"298000","효성화학","KOSPI","","56000","600","1.08","212341416000"
"298020","효성티앤씨","KOSPI","","347000","-7500","-2.12","1501705654000"
"298040","효성중공업","KOSPI","","2732000","7000","0.26","25474665136000"
"298050","HS효성첨단소재","KOSPI","","172800","-2500","-1.43","774135014400"
"298690","에어부산","KOSPI","","1535","30","1.99","250074328520"
"300720","한일시멘트","KOSPI","","16670","-110","-0.66","1225998634030"
"302440","SK바이오사이언스","KOSPI","","37900","150","0.4","2973503358700"
"306200","세아제강","KOSPI","","144700","-2800","-1.9","410412610000"
"307950","현대오토에버","KOSPI","","395000","10500","2.73","10832472890000"
"308170","씨티알모빌리티","KOSPI","","3550","-90","-2.47","30565500000"
"316140","우리금융지주","KOSPI","","33200","-1450","-4.18","24461313692400"
"317400","자이에스앤디","KOSPI","","11230","-10","-0.09","435527699600"
"317450","명인제약","KOSPI","","44650","0","0.00","651890000000"
"322000","HD현대에너지솔루션","KOSPI","","138900","9400","7.26","1555680000000"
"323410","카카오뱅크","KOSPI","","21950","150","0.69","10472793592150"
"326030","SK바이오팜","KOSPI","","86600","200","0.23","6781927450000"
"329180","HD현대중공업","KOSPI","","436500","1500","0.34","45815574712500"
"330590","롯데리츠","KOSPI","","3925","65","1.68","1134202869700"
"334890","이지스밸류플러스리츠","KOSPI","","3875","-110","-2.76","269113646625"
"336260","두산퓨얼셀","KOSPI","","43850","4850","12.44","2871899885100"
"33626K","두산퓨얼셀1우","KOSPI","","6190","410","7.09","82724398000"
"33626L","두산퓨얼셀2우B","KOSPI","","7730","320","4.32","23084099000"
"336370","솔루스첨단소재","KOSPI","","7450","70","0.95","523081620100"
"33637K","솔루스첨단소재1우","KOSPI","","1445","1","0.07","24430750830"
"33637L","솔루스첨단소재2우B","KOSPI","","2300","-10","-0.43","8689151600"
"338100","NH프라임리츠","KOSPI","","3850","0","0.00","71841000000"
"339770","교촌에프앤비","KOSPI","","3800","0","0.00","189867304000"
"344820","KCC글라스","KOSPI","","25050","-100","-0.4","400061325600"
"348950","제이알글로벌리츠","KOSPI","","1182","0","0.00","233298432000"
"350520","이지스레지던스리츠","KOSPI","","3405","-10","-0.29","125529417810"
"352820","하이브","KOSPI","","178500","2500","1.42","7694570226000"
"353200","대덕전자","KOSPI","","99500","-2100","-2.07","4916984037500"
"35320K","대덕전자1우","KOSPI","","20950","-500","-2.33","43901123050"
"357120","코람코라이프인프라리츠","KOSPI","","4075","-65","-1.57","396641567550"
"357250","미래에셋맵스리츠","KOSPI","","1910","21","1.11","47740650550"
"357430","마스턴프리미어리츠","KOSPI","","970","10","1.04","29590147790"
"361610","SK아이이테크놀로지","KOSPI","","16280","490","3.1","1331493988000"
"363280","티와이홀딩스","KOSPI","","2000","24","1.21","90994666000"
"36328K","티와이홀딩스우","KOSPI","","2725","-30","-1.09","3201736025"
"365550","ESR켄달스퀘어리츠","KOSPI","","3085","-35","-1.12","759184565000"
"372910","한컴라이프케어","KOSPI","","1869","24","1.3","51723464814"
"373220","LG에너지솔루션","KOSPI","","358500","-7000","-1.92","83889000000000"
"375500","DL이앤씨","KOSPI","","73400","900","1.24","2840111928200"
"37550K","DL이앤씨우","KOSPI","","24800","100","0.4","52424348000"
"37550L","DL이앤씨2우(전환)","KOSPI","","48150","600","1.26","101690440650"
"377190","디앤디플랫폼리츠","KOSPI","","2195","0","0.00","194038000000"
"377300","카카오페이","KOSPI","","47300","2500","5.58","6398398000500"
"377740","바이오노트","KOSPI","","4790","-10","-0.21","488034169920"
"378850","화승알앤에이","KOSPI","","2990","45","1.53","56790932770"
"381970","케이카","KOSPI","","6370","90","1.43","310988801760"
"383220","F&F","KOSPI","","66900","600","0.9","2562743317500"
"383800","LX홀딩스","KOSPI","","8190","70","0.86","624738851100"
"38380K","LX홀딩스1우","KOSPI","","7600","180","2.43","11136166000"
"395400","SK리츠","KOSPI","","5380","30","0.56","1619474795600"
"396690","미래에셋글로벌리츠","KOSPI","","1550","-10","-0.64","61389207000"
"400760","NH올원리츠","KOSPI","","2795","20","0.72","153527323625"
"402340","SK스퀘어","KOSPI","","1041000","60000","6.12","137332881918000"
"403550","쏘카","KOSPI","","11330","220","1.98","429859542860"
"404990","신한서부티엔디리츠","KOSPI","","3930","80","2.08","242197489800"
"415640","KB발해인프라","KOSPI","","10600","-20","-0.19","1298982808800"
"417310","코람코더원리츠","KOSPI","","2370","5","0.21","95748000000"
"432320","KB스타리츠","KOSPI","","1483","14","0.95","223583434655"
"439260","대한조선","KOSPI","","46950","350","0.75","1788265873500"
"443060","HD현대마린솔루션","KOSPI","","210500","5000","2.43","9437443330000"
"446070","유니드비티플러스","KOSPI","","3940","-15","-0.38","41808187100"
"448730","삼성FN리츠","KOSPI","","5240","80","1.55","477102000000"
"450080","에코프로머티","KOSPI","","35850","650","1.85","2538677239500"
"451800","한화리츠","KOSPI","","5310","180","3.51","953676000000"
"452260","한화갤러리아","KOSPI","","2300","145","6.73","445877103000"
"45226K","한화갤러리아우","KOSPI","","4040","45","1.13","11734058800"
"453340","현대그린푸드","KOSPI","","18790","320","1.73","610141119730"
"454910","두산로보틱스","KOSPI","","68400","2200","3.32","4433686632000"
"456040","OCI","KOSPI","","79300","-500","-0.63","709932853500"
"457190","이수스페셜티케미컬","KOSPI","","63300","500","0.8","1912854597600"
"460850","동국씨엠","KOSPI","","5220","-20","-0.38","156070984320"
"460860","동국제강","KOSPI","","10510","-160","-1.5","521380258670"
"462520","조선내화","KOSPI","","12850","-120","-0.93","152338908800"
"462870","시프트업","KOSPI","","31850","-150","-0.47","1870929196500"
"465770","STX그린로지스","KOSPI","","3750","-70","-1.83","27068925000"
"475150","SK이터닉스","KOSPI","","52000","2300","4.63","1771484208000"
"475560","더본코리아","KOSPI","","15430","340","2.25","228795577100"
"480370","씨케이솔루션","KOSPI","","1460","40","2.82","47422855680"
"481850","신한글로벌액티브리츠","KOSPI","","980","2","0.2","42608110720"
"483650","달바글로벌","KOSPI","","190600","100","0.05","2387439399000"
"484870","엠앤씨솔루션","KOSPI","","16560","-720","-4.17","454765752000"
"487570","HS효성","KOSPI","","48100","-150","-0.31","179217088700"
"489790","한화비전","KOSPI","","49400","700","1.44","2494126466000"
"499790","GS피앤엘","KOSPI","","42800","1400","3.38","848759994800"
"900140","엘브이엠씨홀딩스","KOSPI","","1207","10","0.84","233241201424"
"950210","프레스티지바이오파마","KOSPI","","6500","30","0.46","390625007500"
