종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"020150","롯데에너지머티리얼즈","KOSPI","전기·전자","56500","8550","17.83","2958648659500"
"280360","롯데웰푸드","KOSPI","음식료·담배","108300","3300","3.14","996855364200"
"286940","롯데이노베이트","KOSPI","IT 서비스","19850","290","1.48","300317934950"
"004000","롯데정밀화학","KOSPI","화학","48150","-700","-1.43","1242270000000"
"004990","롯데지주","KOSPI","기타금융","26550","-100","-0.38","2646073252800"
"00499K","롯데지주우","KOSPI","기타금융","24900","600","2.47","20059514700"
"005300","롯데칠성","KOSPI","음식료·담배","105600","4200","4.14","979850150400"
"005305","롯데칠성우","KOSPI","음식료·담배","70500","1200","1.73","54659355000"
"011170","롯데케미칼","KOSPI","화학","76500","500","0.66","3272319553500"
"071840","롯데하이마트","KOSPI","유통","6750","160","2.43","159352056000"
"027740","마니커","KOSPI","음식료·담배","1260","-80","-5.97","40012073640"
"357430","마스턴프리미어리츠","KOSPI","부동산","676","1","0.15","20621587532"
"001080","만호제강","KOSPI","금속","4260","220","5.45","176790000000"
"088980","맥쿼리인프라","KOSPI","기타금융","11070","140","1.28","5301666462510"
"094800","맵스리얼티","KOSPI","기타금융","5800","40","0.69","538439119800"
"138040","메리츠금융지주","KOSPI","기타금융","108900","2900","2.74","18224118029700"
"090370","메타랩스","KOSPI","섬유·의류","1086","9","0.84","27046492254"
"118000","메타케어","KOSPI","유통","1467","6","0.41","25199738712"
"017180","명문제약","KOSPI","제약","1290","23","1.82","43799955660"
"009900","명신산업","KOSPI","운송장비·부품","8520","550","6.90","447045533160"
"317450","명인제약","KOSPI","제약","43350","50","0.12","632910000000"
"012690","모나리자","KOSPI","종이·목재","1689","20","1.20","61768849695"
"005360","모나미","KOSPI","유통","1327","22","1.69","25076726389"
"070960","모나용평","KOSPI","일반서비스","2470","0","0.00","118889332510"
"009680","모토닉","KOSPI","운송장비·부품","10140","200","2.01","220373573160"
"009580","무림P&P","KOSPI","종이·목재","1850","75","4.23","115381399400"
"009200","무림페이퍼","KOSPI","종이·목재","1511","49","3.35","62871667410"
"033920","무학","KOSPI","음식료·담배","7810","20","0.26","222585000000"
"008420","문배철강","KOSPI","금속","2235","-30","-1.32","45825333675"
"025560","미래산업","KOSPI","의료·정밀기기","47250","8050","20.54","240541623000"
"007120","미래아이앤지","KOSPI","IT 서비스","1291","50","4.03","37282282928"
"396690","미래에셋글로벌리츠","KOSPI","부동산","1513","29","1.95","59923787220"
"357250","미래에셋맵스리츠","KOSPI","부동산","1857","13","0.70","46415909985"
"085620","미래에셋생명","KOSPI","보험","28300","-1050","-3.58","3825594000000"
"006800","미래에셋증권","KOSPI","증권","52300","1200","2.35","29265347824000"
"00680K","미래에셋증권2우B","KOSPI","증권","14220","320","2.30","1941030000000"
"006805","미래에셋증권우","KOSPI","증권","15500","340","2.24","218174125000"
"081660","미스토홀딩스","KOSPI","유통","42750","-1150","-2.62","2269676160000"
"002840","미원상사","KOSPI","화학","120500","-6900","-5.42","572375000000"
"268280","미원에스씨","KOSPI","화학","99700","-5200","-4.96","498500000000"
"107590","미원홀딩스","KOSPI","기타금융","57500","300","0.52","133400000000"
"134380","미원화학","KOSPI","화학","10040","40","0.40","220806507200"
"003650","미창석유","KOSPI","화학","125900","1000","0.80","219024704800"
"377740","바이오노트","KOSPI","제약","4870","60","1.25","496185053760"
"003610","방림","KOSPI","섬유·의류","5270","60","1.15","190785372660"
"035150","백산","KOSPI","화학","10720","100","0.94","214709175520"
"002410","범양건영","KOSPI","건설","1935","0","0.00","53173451700"
"007210","벽산","KOSPI","비금속","1639","105","6.84","107125040000"
"002760","보락","KOSPI","화학","928","14","1.53","55587200000"
"003850","보령","KOSPI","제약","8700","300","3.57","746348700900"
"000890","보해양조","KOSPI","음식료·담배","1345","28","2.13","37154313625"
"003000","부광약품","KOSPI","제약","4475","150","3.47","441524402725"
"001270","부국증권","KOSPI","증권","61900","3800","6.54","641895943400"
"001275","부국증권우","KOSPI","증권","31500","600","1.94","94500000000"
"026940","부국철강","KOSPI","금속","2150","219","11.34","43000000000"
"011390","부산산업","KOSPI","비금속","46950","2150","4.80","49579200000"
"005030","부산주공","KOSPI","운송장비·부품","486","0","0.00","45092532168"
"006740","블루산업개발","KOSPI","종이·목재","5550","0","0.00","26351205750"
"002070","비비안","KOSPI","섬유·의류","7120","220","3.19","17118929280"
"100220","비상교육","KOSPI","오락·문화","5370","0","0.00","69792499170"
"090460","비에이치","KOSPI","전기·전자","26800","1350","5.30","903469218400"
"005180","빙그레","KOSPI","음식료·담배","68400","1100","1.63","634001720400"
"003960","사조대림","KOSPI","음식료·담배","25750","700","2.79","235985025250"
"008040","사조동아원","KOSPI","음식료·담배","928","50","5.69","130982188800"
"007160","사조산업","KOSPI","음식료·담배","43450","1300","3.08","217250000000"
"014710","사조씨푸드","KOSPI","음식료·담배","7240","90","1.26","124662251320"
"006090","사조오양","KOSPI","음식료·담배","8130","-60","-0.73","76606868070"
"062040","산일전기","KOSPI","전기·전자","231500","18500","8.69","7087569275000"
"005610","삼립","KOSPI","음식료·담배","40800","400","0.99","352063567200"
"001470","삼부토건","KOSPI","건설","347","0","0.00","79699592928"
"028050","삼성E&A","KOSPI","일반서비스","47600","2050","4.50","9329600000000"
"448730","삼성FN리츠","KOSPI","부동산","5020","-410","-7.55","457071000000"
"006400","삼성SDI","KOSPI","전기·전자","539000","40500","8.12","43435600670000"
"006405","삼성SDI우","KOSPI","전기·전자","243000","3500","1.46","393148728000"
"006660","삼성공조","KOSPI","운송장비·부품","11850","620","5.52","96296820900"
"028260","삼성물산","KOSPI","유통","432000","22000","5.37","70056394992000"
"02826K","삼성물산우B","KOSPI","유통","226000","9500","4.39","331675340000"
"207940","삼성바이오로직스","KOSPI","제약","1295000","9000","0.70","59946781545000"
"032830","삼성생명","KOSPI","보험","385500","20500","5.62","77100000000000"
"018260","삼성에스디에스","KOSPI","IT 서비스","237000","7500","3.27","18338538600000"
"0126Z0","삼성에피스홀딩스","KOSPI","기타금융","446500","12500","2.88","11110281378500"
"009150","삼성전기","KOSPI","전기·전자","1714000","-91000","-5.04","128024994944000"
"009155","삼성전기우","KOSPI","전기·전자","558000","-12000","-2.11","1622097072000"
"005930","삼성전자","KOSPI","전기·전자","322500","23500","7.86","1885424851080000"
"005935","삼성전자우","KOSPI","전기·전자","207000","13500","6.98","166090839021000"
"001360","삼성제약","KOSPI","제약","1376","36","2.69","129567020704"
"010140","삼성중공업","KOSPI","운송장비·부품","26900","1600","6.32","23672000000000"
"016360","삼성증권","KOSPI","증권","118800","7000","6.26","10608840000000"
"068290","삼성출판사","KOSPI","오락·문화","6740","120","1.81","67400000000"
"029780","삼성카드","KOSPI","기타금융","51500","4350","9.23","5966732886500"
"000810","삼성화재","KOSPI","보험","654000","-9000","-1.36","29199447342000"
"000815","삼성화재우","KOSPI","보험","410000","3500","0.86","1232878200000"
"006110","삼아알미늄","KOSPI","금속","59700","-300","-0.50","902870263500"
"0120G0","삼양바이오팜","KOSPI","제약","50800","1400","2.83","377742196000"
"145990","삼양사","KOSPI","음식료·담배","44050","350","0.80","454307428450"
"145995","삼양사우","KOSPI","음식료·담배","31450","500","1.62","11638701500"
"003230","삼양식품","KOSPI","음식료·담배","1145000","-31000","-2.64","8625302175000"
"272550","삼양패키징","KOSPI","화학","9160","270","3.04","138026598960"
"000070","삼양홀딩스","KOSPI","기타금융","56700","1700","3.09","440172929700"
"003720","삼영","KOSPI","화학","8410","200","2.44","285940000000"
"002810","삼영무역","KOSPI","유통","21650","100","0.46","399809424200"
"005680","삼영전자","KOSPI","전기·전자","13320","200","1.52","266400000000"
"023000","삼원강재","KOSPI","운송장비·부품","2260","10","0.44","89812300560"
"004380","삼익THK","KOSPI","기계·장비","8980","370","4.30","185886000000"
"002450","삼익악기","KOSPI","기타제조","1306","53","4.23","118233374990"
"004440","삼일씨엔에스","KOSPI","비금속","4725","80","1.72","60158449575"
"000520","삼일제약","KOSPI","제약","7260","170","2.40","157482547860"
"009770","삼정펄프","KOSPI","종이·목재","25400","-150","-0.59","63499263400"
"005500","삼진제약","KOSPI","제약","19310","420","2.22","257209200000"
"004690","삼천리","KOSPI","전기·가스","122100","2100","1.75","442829471700"
"010960","삼호개발","KOSPI","건설","3240","115","3.68","78148800000"
"004450","삼화왕관","KOSPI","금속","25100","150","0.60","54074912900"
"009470","삼화전기","KOSPI","전기·전자","32000","850","2.73","211642240000"
"011230","삼화전자","KOSPI","전기·전자","2215","15","0.68","42452213775"
"001820","삼화콘덴서","KOSPI","전기·전자","128200","-5100","-3.83","1332639000000"
"001290","상상인증권","KOSPI","증권","940","47","5.26","101836892800"
"041650","상신브레이크","KOSPI","운송장비·부품","2335","45","1.97","50135835750"
"075180","새론오토모티브","KOSPI","운송장비·부품","3030","5","0.17","58176000000"
"007540","샘표","KOSPI","기타금융","43350","800","1.88","124665930000"
"248170","샘표식품","KOSPI","음식료·담배","23400","500","2.18","106897892400"
"007860","서연","KOSPI","기타금융","8550","240","2.89","200752666200"
"200880","서연이화","KOSPI","운송장비·부품","12290","700","6.04","332179490730"
"017390","서울가스","KOSPI","전기·가스","57000","2100","3.83","282150000000"
"031210","서울보증보험","KOSPI","보험","46400","1800","4.04","3239722147200"
"004410","서울식품","KOSPI","음식료·담배","1043","26","2.56","41151578559"
"004415","서울식품우","KOSPI","음식료·담배","7400","200","2.78","1646130000"
"021050","서원","KOSPI","금속","1131","9","0.80","53693761290"
"008490","서흥","KOSPI","화학","18750","610","3.36","216920868750"
"007610","선도전기","KOSPI","전기·전자","5600","120","2.19","100800000000"
"136490","선진","KOSPI","음식료·담배","9430","180","1.95","224241665720"
"014910","성문전자","KOSPI","전기·전자","2100","0","0.00","45900239700"
"014915","성문전자우","KOSPI","전기·전자","4425","-45","-1.01","2655000000"
"004980","성신양회","KOSPI","비금속","8240","220","2.74","202012441520"
"004985","성신양회우","KOSPI","비금속","10220","-20","-0.20","7518291900"
"000180","성창기업지주","KOSPI","일반서비스","5090","50","0.99","71007128800"
"002420","세기상사","KOSPI","유통","5290","-260","-4.68","31581024920"
"004360","세방","KOSPI","운송·창고","13380","-110","-0.82","255766768140"
"004365","세방우","KOSPI","운송·창고","9550","230","2.47","35232337500"
"004490","세방전지","KOSPI","전기·전자","53300","1200","2.30","738738000000"
"001430","세아베스틸지주","KOSPI","금속","47800","1450","3.13","1714209288200"
"306200","세아제강","KOSPI","금속","141200","2200","1.58","400485560000"
"003030","세아제강지주","KOSPI","기타금융","137700","3700","2.76","570306168900"
"058650","세아홀딩스","KOSPI","금속","131000","6300","5.05","555732916000"
"013000","세우글로벌","KOSPI","유통","1361","35","2.64","39067547191"
"021820","세원정공","KOSPI","운송장비·부품","12000","190","1.61","120000000000"
"067830","세이브존I&C","KOSPI","유통","2455","80","3.37","100755397225"
"075580","세진중공업","KOSPI","운송장비·부품","14690","-200","-1.34","835118508640"
"068270","셀트리온","KOSPI","제약","173000","6800","4.09","38342571972000"
"336370","솔루스첨단소재","KOSPI","전기·전자","12200","1010","9.03","856651596800"
"33637K","솔루스첨단소재1우","KOSPI","전기·전자","1889","98","5.47","31940658974"
"33637L","솔루스첨단소재2우B","KOSPI","전기·전자","2460","60","2.50","9294608160"
"248070","솔루엠","KOSPI","전기·전자","19000","830","4.57","908508484000"
"004430","송원산업","KOSPI","화학","10500","200","1.94","252000000000"
"017550","수산세보틱스","KOSPI","기계·장비","2650","370","16.23","165357694500"
"126720","수산인더스트리","KOSPI","건설","23900","-50","-0.21","341435400000"
"053210","스카이라이프","KOSPI","오락·문화","4465","90","2.06","212189994075"
"026890","스틱인베스트먼트","KOSPI","기타금융","7060","470","7.13","273722109220"
"134790","시디즈","KOSPI","기타제조","18860","460","2.50","37720000000"
"462870","시프트업","KOSPI","IT 서비스","32150","1400","4.55","1885737031000"
"016590","신대양제지","KOSPI","종이·목재","10240","790","8.36","412649676800"
"029530","신도리코","KOSPI","전기·전자","43250","650","1.53","420205279250"
"004970","신라교역","KOSPI","농업, 임업 및 어업","9110","20","0.22","145760000000"
"011930","신성이엔지","KOSPI","전기·전자","20850","650","3.22","429193392750"
"004170","신세계","KOSPI","유통","695000","-19000","-2.66","6564400795000"
"035510","신세계 I&C","KOSPI","IT 서비스","15700","760","5.09","219500130000"
"031430","신세계인터내셔날","KOSPI","유통","15630","1140","7.87","546831180000"
"031440","신세계푸드","KOSPI","일반서비스","43850","-350","-0.79","169808248000"
"006880","신송홀딩스","KOSPI","유통","5290","90","1.73","62574658820"
"005800","신영와코루","KOSPI","섬유·의류","13440","550","4.27","120960000000"
"001720","신영증권","KOSPI","증권","187000","17700","10.45","3074280000000"
"009270","신원","KOSPI","섬유·의류","1099","16","1.48","126132661907"
"002700","신일전자","KOSPI","유통","1147","19","1.68","80344506587"
"002870","신풍","KOSPI","유통","945","28","3.05","33035971500"
"019170","신풍제약","KOSPI","제약","9070","60","0.67","475435994540"
"019175","신풍제약우","KOSPI","제약","14000","210","1.52","27877220000"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","879","9","1.03","38216866656"
"404990","신한서부티엔디리츠","KOSPI","부동산","4180","-25","-0.59","255952201120"
"293940","신한알파리츠","KOSPI","부동산","5510","110","2.04","666380077730"
"055550","신한지주","KOSPI","기타금융","99600","2700","2.79","47275574355600"
"004080","신흥","KOSPI","유통","13760","-10","-0.07","129344000000"
"004770","써니전자","KOSPI","전기·전자","1676","30","1.82","59510466088"
"403550","쏘카","KOSPI","일반서비스","11120","-80","-0.71","421892155040"
"004920","씨아이테크","KOSPI","전기·전자","1121","141","14.39","58493636512"
"112610","씨에스윈드","KOSPI","금속","41500","950","2.34","1750113224500"
"480370","씨케이솔루션","KOSPI","기계·장비","1724","94","5.77","55997947392"
"308170","씨티알모빌리티","KOSPI","운송장비·부품","3650","-45","-1.22","31426500000"
"008700","아남전자","KOSPI","전기·전자","1235","0","0.00","95249152700"
"090430","아모레퍼시픽","KOSPI","화학","112000","200","0.18","6551189008000"
"090435","아모레퍼시픽우","KOSPI","화학","35800","500","1.42","377970314000"
"002790","아모레퍼시픽홀딩스","KOSPI","화학","24650","100","0.41","1884694137000"
"00279K","아모레퍼시픽홀딩스3우C","KOSPI","화학","20900","300","1.46","148226980000"
"002795","아모레퍼시픽홀딩스우","KOSPI","화학","10780","100","0.94","68789034160"
"002030","아세아","KOSPI","일반서비스","197900","4600","2.38","407446810800"
"183190","아세아시멘트","KOSPI","비금속","9970","420","4.40","363969087160"
"002310","아세아제지","KOSPI","종이·목재","7940","360","4.75","313229109400"
"012170","아센디오","KOSPI","오락·문화","1057","13","1.25","21404455058"
"267850","아시아나IDT","KOSPI","IT 서비스","9350","160","1.74","103785000000"
"020560","아시아나항공","KOSPI","운송·창고","7070","250","3.67","1456354326770"
"122900","아이마켓코리아","KOSPI","유통","7740","110","1.44","258739221600"
"010780","아이에스동서","KOSPI","비금속","25650","1050","4.27","774295934400"
"031820","아이티센씨티에스","KOSPI","IT 서비스","6110","160","2.69","73962442060"
"139990","아주스틸","KOSPI","금속","2185","55","2.58","84680579590"
"009320","아진전자부품","KOSPI","운송장비·부품","928","18","1.98","45750186560"
"001780","알루코","KOSPI","금속","2025","100","5.19","196081017300"
"018250","애경산업","KOSPI","화학","12100","400","3.42","319560213500"
"161000","애경케미칼","KOSPI","화학","10910","440","4.20","530757415190"
"011090","에넥스","KOSPI","기타제조","1426","46","3.33","17109615728"
"137310","에스디바이오센서","KOSPI","의료·정밀기기","7150","10","0.14","863356079300"
"005850","에스엘","KOSPI","운송장비·부품","67700","2800","4.31","3144564804000"
"010580","에스엠벡셀","KOSPI","운송장비·부품","2065","-25","-1.20","229734884400"
"012750","에스원","KOSPI","일반서비스","88700","12000","15.65","3370527088600"
"023960","에쓰씨엔지니어링","KOSPI","건설","969","25","2.65","36856859775"
"298690","에어부산","KOSPI","운송·창고","1647","62","3.91","192106080000"
"078520","에이블씨엔씨","KOSPI","화학","10700","-180","-1.65","278351522700"
"015260","에이엔피","KOSPI","전기·전자","550","25","4.76","25914291700"
"007460","에이프로젠","KOSPI","제약","3300","205","6.62","77863278900"
"003060","에이프로젠바이오로직스","KOSPI","제약","2575","75","3.00","37111863050"
"244920","에이플러스에셋","KOSPI","기타금융","10110","240","2.43","228563776230"
"278470","에이피알","KOSPI","화학","394000","-16500","-4.02","14750633070000"
"450080","에코프로머티","KOSPI","전기·전자","56000","3300","6.26","3959513992000"
"019490","엑시큐어하이트론","KOSPI","전기·전자","541","0","0.00","41349858070"
"085310","엔케이","KOSPI","금속","9930","580","6.20","73661474820"
"900140","엘브이엠씨홀딩스","KOSPI","유통","1450","40","2.84","280198626400"
"066970","엘앤에프","KOSPI","전기·전자","134000","8200","6.52","5436104362000"
"097520","엠씨넥스","KOSPI","전기·전자","21250","50","0.24","369781875000"
"484870","엠앤씨솔루션","KOSPI","기계·장비","89500","17500","24.31","819274050000"
"014440","영보화학","KOSPI","화학","4605","70","1.54","92100000000"
"111770","영원무역","KOSPI","유통","82900","2100","2.60","3673420697200"
"009970","영원무역홀딩스","KOSPI","기타금융","186500","1200","0.65","2415886870500"
"003520","영진약품","KOSPI","제약","1265","24","1.93","231359304715"
"000670","영풍","KOSPI","금속","47200","600","1.29","868984237600"
"012280","영화금속","KOSPI","운송장비·부품","841","1","0.12","41650108705"
"012160","영흥","KOSPI","금속","376","0","0.00","29366922392"
"007310","오뚜기","KOSPI","음식료·담배","329500","-10500","-3.09","1320579985000"
"002630","오리엔트바이오","KOSPI","제약","984","6","0.61","58342837968"
"271560","오리온","KOSPI","음식료·담배","135500","-2600","-1.88","5357145886000"
"001800","오리온홀딩스","KOSPI","기타금융","25900","-2050","-7.33","1622516429800"
"005320","온타이드","KOSPI","유통","1084","-26","-2.34","37059623980"
"011690","와이투솔루션","KOSPI","전기·전자","4340","70","1.64","159297069960"
"316140","우리금융지주","KOSPI","기타금융","31150","1000","3.32","22866477368000"
"006980","우성","KOSPI","음식료·담배","17600","90","0.51","54384000000"
"011300","우성머티리얼스","KOSPI","섬유·의류","2535","40","1.60","40195925835"
"017370","우신시스템","KOSPI","기계·장비","4710","130","2.84","86259194340"
"105840","우진","KOSPI","의료·정밀기기","18070","520","2.96","364971896900"
"010400","우진아이엔에스","KOSPI","건설","3760","90","2.45","28658720000"
"049800","우진플라임","KOSPI","기계·장비","1987","127","6.83","39740000000"
"016880","웅진","KOSPI","일반서비스","2000","85","4.44","159854160000"
"095720","웅진씽크빅","KOSPI","일반서비스","1370","63","4.82","77853106450"
"005820","원림","KOSPI","섬유·의류","14250","650","4.78","32746072500"
"008600","윌비스","KOSPI","유통","2620","0","0.00","17615839860"
"033270","유나이티드제약","KOSPI","제약","18500","250","1.37","294349337500"
"014830","유니드","KOSPI","화학","69100","-3900","-5.34","467641160000"
"446070","유니드비티플러스","KOSPI","종이·목재","2435","160","7.03","25838308525"
"000910","유니온","KOSPI","비금속","3150","50","1.61","49176599850"
"047400","유니온머티리얼","KOSPI","비금속","1104","24","2.22","46368000000"
"011330","유니켐","KOSPI","운송장비·부품","396","0","0.00","35714383452"
"077500","유니퀘스트","KOSPI","유통","7990","820","11.44","172584814980"
"002920","유성기업","KOSPI","운송장비·부품","1694","30","1.80","43955065000"
"000700","유수홀딩스","KOSPI","일반서비스","5630","70","1.26","146615401560"
"003470","유안타증권","KOSPI","증권","4985","190","3.96","960510308470"
"003475","유안타증권우","KOSPI","증권","4240","175","4.31","54320208800"
"072130","유엔젤","KOSPI","IT 서비스","5030","-70","-1.37","63858133620"
"000220","유유제약","KOSPI","제약","3960","105","2.72","67448109960"
"000225","유유제약1우","KOSPI","제약","3865","160","4.32","8761684450"
"000227","유유제약2우B","KOSPI","제약","10620","100","0.95","3457447200"
"001200","유진투자증권","KOSPI","증권","4695","300","6.83","454787832510"
"000100","유한양행","KOSPI","제약","77200","800","1.05","6148794797200"
"000105","유한양행우","KOSPI","제약","64000","200","0.31","75580160000"
"003460","유화증권","KOSPI","증권","3165","105","3.43","179463143475"
"003465","유화증권우","KOSPI","증권","3050","155","5.35","53303096250"
"008730","율촌화학","KOSPI","화학","18290","590","3.33","453592000000"
"008250","이건산업","KOSPI","종이·목재","2705","70","2.66","29626877675"
"025820","이구산업","KOSPI","금속","4640","125","2.77","155170880000"
"214320","이노션","KOSPI","일반서비스","21050","450","2.18","842000000000"
"088260","이리츠코크렙","KOSPI","부동산","3580","-120","-3.24","226762892200"
"139480","이마트","KOSPI","유통","88600","200","0.23","2444989563400"
"457190","이수스페셜티케미컬","KOSPI","화학","83300","4100","5.18","2517232037600"
"007660","이수페타시스","KOSPI","전기·전자","122400","-800","-0.65","8985288405600"
"005950","이수화학","KOSPI","화학","16700","1480","9.72","439112622300"
"015020","이스타코","KOSPI","부동산","928","0","0.00","19883142400"
"074610","이엔플러스","KOSPI","기계·장비","5110","0","0.00","44815400070"
"102460","이연제약","KOSPI","제약","9900","0","0.00","184009428900"
"084680","이월드","KOSPI","기타제조","1270","52","4.27","180093865110"
"350520","이지스레지던스리츠","KOSPI","부동산","3470","25","0.73","127925720940"
"334890","이지스밸류플러스리츠","KOSPI","부동산","3505","155","4.63","243417633915"
"000760","이화산업","KOSPI","유통","12580","50","0.40","35224000000"
"014990","인디에프","KOSPI","섬유·의류","480","0","0.00","36054237600"
"101140","인바이오젠","KOSPI","유통","6960","160","2.35","69907743360"
"006490","인스코비","KOSPI","통신","303","6","2.02","44809493148"
"023800","인지컨트롤스","KOSPI","운송장비·부품","5840","180","3.18","92325710480"
"034590","인천도시가스","KOSPI","전기·가스","26200","250","0.96","114618554800"
"129260","인터지스","KOSPI","운송·창고","2010","59","3.02","59793226740"
"023810","인팩","KOSPI","운송장비·부품","5520","230","4.35","55200000000"
"249420","일동제약","KOSPI","제약","19270","700","3.77","609669116040"
"000230","일동홀딩스","KOSPI","제약","7220","220","3.14","83321688000"
"013360","일성건설","KOSPI","건설","1258","56","4.66","67963299040"
"003120","일성아이에스","KOSPI","제약","19970","370","1.89","265601000000"
"003200","일신방직","KOSPI","섬유·의류","10940","270","2.53","251182400000"
"007110","일신석재","KOSPI","유통","1077","49","4.77","83420768970"
"007570","일양약품","KOSPI","제약","8530","330","4.02","162800713920"
"007575","일양약품우","KOSPI","제약","8120","480","6.28","3614049600"
"008500","일정실업","KOSPI","섬유·의류","806","54","7.18","4836000000"
"081000","일진다이아","KOSPI","화학","10660","460","4.51","151403713500"
"020760","일진디스플","KOSPI","전기·전자","902","0","0.00","50984432422"
"103590","일진전기","KOSPI","전기·전자","81800","4000","5.14","3900664902000"
"271940","일진하이솔루스","KOSPI","운송장비·부품","13510","1210","9.84","490591196900"
"015860","일진홀딩스","KOSPI","기타금융","7010","290","4.32","345925855830"
"226320","잇츠한불","KOSPI","화학","9770","50","0.51","214249407550"
"317400","자이에스앤디","KOSPI","부동산","3680","265","7.76","142719673600"
"033240","자화전자","KOSPI","전기·전자","35050","50","0.14","757272845100"
"000950","전방","KOSPI","섬유·의류","27200","550","2.06","45696000000"
"079900","전진건설로봇","KOSPI","기계·장비","57200","6500","12.82","834693574000"
"348950","제이알글로벌리츠","KOSPI","부동산","1182","0","0.00","233298432000"
"194370","제이에스코퍼레이션","KOSPI","섬유·의류","11490","-210","-1.79","333402549420"
"030000","제일기획","KOSPI","일반서비스","20450","1140","5.90","2352593051250"
"271980","제일약품","KOSPI","제약","10230","80","0.79","150430840560"
"001560","제일연마","KOSPI","비금속","9840","40","0.41","74784000000"
"002620","제일파마홀딩스","KOSPI","일반서비스","7150","50","0.70","114209488250"
"006220","제주은행","KOSPI","은행","12290","20","0.16","464544265530"
"089590","제주항공","KOSPI","운송·창고","4340","190","4.58","349981874900"
"004910","조광페인트","KOSPI","화학","3540","40","1.14","45312000000"
"004700","조광피혁","KOSPI","섬유·의류","62600","1800","2.96","416236038800"
"001550","조비","KOSPI","화학","10700","310","2.98","55556957300"
"462520","조선내화","KOSPI","비금속","14490","280","1.97","171781384320"
"120030","조선선재","KOSPI","금속","89100","2100","2.41","112056704100"
"018470","조일알미늄","KOSPI","금속","1139","36","3.26","144233530219"
"002600","조흥","KOSPI","음식료·담배","137500","100","0.07","82500000000"
"185750","종근당","KOSPI","제약","70800","1000","1.43","977236824000"
"063160","종근당바이오","KOSPI","제약","15950","360","2.31","87501093900"
"001630","종근당홀딩스","KOSPI","제약","41550","700","1.71","208159724550"
"109070","주성코퍼레이션","KOSPI","전기·전자","1500","-12","-0.79","79215345000"
"044380","주연테크","KOSPI","전기·전자","1498","61","4.24","19318681368"
"013890","지누스","KOSPI","기타제조","9610","250","2.67","210707062930"
"013870","지엠비코리아","KOSPI","운송장비·부품","3990","65","1.66","76098397200"
"071320","지역난방공사","KOSPI","전기·가스","71500","1400","2.00","827880196000"
"088790","진도","KOSPI","유통","2620","85","3.35","32613089280"
"003780","진양산업","KOSPI","화학","5350","50","0.94","69550000000"
"010640","진양폴리","KOSPI","화학","2215","15","0.68","36990500000"
"100250","진양홀딩스","KOSPI","화학","2955","10","0.34","188824500000"
"051630","진양화학","KOSPI","화학","2180","-90","-3.96","46216000000"
"272450","진에어","KOSPI","운송·창고","5510","240","4.55","287622000000"
"011000","진원생명과학","KOSPI","제약","918","0","0.00","83430508626"
"002780","진흥기업","KOSPI","건설","896","22","2.52","130342683520"
"002787","진흥기업2우B","KOSPI","건설","7540","-480","-5.99","2222852320"
"002785","진흥기업우B","KOSPI","건설","3140","140","4.67","2691664520"
"025620","차AI헬스케어","KOSPI","화학","6420","110","1.74","116869506660"
"009310","참엔지니어링","KOSPI","기계·장비","5330","0","0.00","23329484620"
"000650","천일고속","KOSPI","운송·창고","195000","-700","-0.36","278697900000"
"033250","체시스","KOSPI","운송장비·부품","4420","110","2.55","28288000000"
"035720","카카오","KOSPI","IT 서비스","41500","2200","5.60","18333229157000"
"323410","카카오뱅크","KOSPI","은행","23750","350","1.50","11331610378750"
"377300","카카오페이","KOSPI","기타금융","44650","-150","-0.33","6039192678750"
"006380","카프로","KOSPI","화학","3660","0","0.00","618539985360"
"279570","케이뱅크","KOSPI","은행","6570","350","5.63","2665417142070"
"001620","케이비아이동국실업","KOSPI","운송장비·부품","2465","90","3.79","54867463790"
"029460","케이씨","KOSPI","의료·정밀기기","33450","2000","6.36","368636895750"
"281820","케이씨텍","KOSPI","의료·정밀기기","87100","10700","14.01","1724463373100"
"381970","케이카","KOSPI","유통","9520","1000","11.74","464774472960"
"145270","케이탑리츠","KOSPI","부동산","759","9","1.20","36478127466"
"417310","코람코더원리츠","KOSPI","부동산","10210","-10","-0.10","412484000000"
"357120","코람코라이프인프라리츠","KOSPI","부동산","4100","305","8.04","399074951400"
"007815","코리아써우","KOSPI","전기·전자","27450","1450","5.58","81380740500"
"007810","코리아써키트","KOSPI","전기·전자","134400","-4800","-3.45","3223264128000"
"00781K","코리아써키트2우B","KOSPI","전기·전자","22900","1050","4.81","17946707100"
"003690","코리안리","KOSPI","보험","13580","90","0.67","2399871600980"
"192820","코스맥스","KOSPI","화학","168600","2700","1.63","1913527217400"
"044820","코스맥스비티아이","KOSPI","기타금융","17760","-30","-0.17","170565636960"
"005070","코스모신소재","KOSPI","화학","45050","2200","5.13","1496316423550"
"005420","코스모화학","KOSPI","화학","12970","700","5.70","498154717160"
"071950","코아스","KOSPI","기타제조","2085","-370","-15.07","25977421575"
"002020","코오롱","KOSPI","기타금융","51400","-200","-0.39","663454752000"
"003070","코오롱글로벌","KOSPI","건설","9280","180","1.98","235934339520"
"003075","코오롱글로벌우","KOSPI","건설","13600","90","0.67","10074023200"
"002025","코오롱우","KOSPI","기타금융","24300","350","1.46","28198619100"
"120110","코오롱인더","KOSPI","화학","73800","1900","2.64","2210017161600"
